Results for node = 1
    time [m]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   3.4623E+02      4.8053E+02      2.9055E-02      9.7094E-01      5.5588E+01      1.4441E+02   
   3.4643E+02      4.8014E+02      2.8595E-02      9.7140E-01      5.5305E+01      1.4470E+02   
   3.4662E+02      4.7976E+02      2.8147E-02      9.7185E-01      5.5026E+01      1.4497E+02   
   3.4681E+02      4.7938E+02      2.7709E-02      9.7229E-01      5.4751E+01      1.4525E+02   
   3.4700E+02      4.7901E+02      2.7282E-02      9.7272E-01      5.4480E+01      1.4552E+02   
   3.4718E+02      4.7864E+02      2.6865E-02      9.7313E-01      5.4213E+01      1.4579E+02   
   3.4736E+02      4.7827E+02      2.6458E-02      9.7354E-01      5.3949E+01      1.4605E+02   
   3.4755E+02      4.7791E+02      2.6061E-02      9.7394E-01      5.3690E+01      1.4631E+02   
   3.4773E+02      4.7755E+02      2.5672E-02      9.7433E-01      5.3434E+01      1.4657E+02   
   3.4790E+02      4.7719E+02      2.5293E-02      9.7471E-01      5.3181E+01      1.4682E+02   
   3.4808E+02      4.7684E+02      2.4923E-02      9.7508E-01      5.2932E+01      1.4707E+02   
   3.4825E+02      4.7649E+02      2.4560E-02      9.7544E-01      5.2686E+01      1.4731E+02   
   3.4842E+02      4.7615E+02      2.4206E-02      9.7579E-01      5.2444E+01      1.4756E+02   
   3.4860E+02      4.7581E+02      2.3860E-02      9.7614E-01      5.2205E+01      1.4780E+02   
   3.4876E+02      4.7547E+02      2.3522E-02      9.7648E-01      5.1969E+01      1.4803E+02   
   3.4893E+02      4.7514E+02      2.3191E-02      9.7681E-01      5.1736E+01      1.4826E+02   
   3.4912E+02      4.7476E+02      2.2821E-02      9.7718E-01      5.1473E+01      1.4853E+02   
   3.4931E+02      4.7439E+02      2.2461E-02      9.7754E-01      5.1215E+01      1.4879E+02   
   3.4949E+02      4.7402E+02      2.2109E-02      9.7789E-01      5.0960E+01      1.4904E+02   
   3.4967E+02      4.7365E+02      2.1766E-02      9.7823E-01      5.0708E+01      1.4929E+02   
   3.4985E+02      4.7329E+02      2.1431E-02      9.7857E-01      5.0460E+01      1.4954E+02   
   3.5003E+02      4.7294E+02      2.1104E-02      9.7890E-01      5.0216E+01      1.4978E+02   
   3.5021E+02      4.7258E+02      2.0785E-02      9.7921E-01      4.9975E+01      1.5002E+02   
   3.5038E+02      4.7223E+02      2.0473E-02      9.7953E-01      4.9738E+01      1.5026E+02   
   3.5056E+02      4.7189E+02      2.0169E-02      9.7983E-01      4.9504E+01      1.5050E+02   
   3.5073E+02      4.7154E+02      1.9871E-02      9.8013E-01      4.9273E+01      1.5073E+02   
   3.5090E+02      4.7120E+02      1.9581E-02      9.8042E-01      4.9045E+01      1.5096E+02   
   3.5107E+02      4.7087E+02      1.9297E-02      9.8070E-01      4.8820E+01      1.5118E+02   
   3.5125E+02      4.7050E+02      1.8985E-02      9.8102E-01      4.8570E+01      1.5143E+02   
   3.5144E+02      4.7013E+02      1.8681E-02      9.8132E-01      4.8324E+01      1.5168E+02   
   3.5162E+02      4.6976E+02      1.8384E-02      9.8162E-01      4.8082E+01      1.5192E+02   
   3.5180E+02      4.6940E+02      1.8095E-02      9.8191E-01      4.7844E+01      1.5216E+02   
   3.5198E+02      4.6904E+02      1.7812E-02      9.8219E-01      4.7608E+01      1.5239E+02   
   3.5216E+02      4.6869E+02      1.7537E-02      9.8246E-01      4.7376E+01      1.5262E+02   
   3.5233E+02      4.6834E+02      1.7268E-02      9.8273E-01      4.7148E+01      1.5285E+02   
   3.5250E+02      4.6799E+02      1.7006E-02      9.8299E-01      4.6922E+01      1.5308E+02   
   3.5267E+02      4.6765E+02      1.6749E-02      9.8325E-01      4.6700E+01      1.5330E+02   
   3.5284E+02      4.6731E+02      1.6499E-02      9.8350E-01      4.6480E+01      1.5352E+02   
   3.5301E+02      4.6698E+02      1.6254E-02      9.8375E-01      4.6264E+01      1.5374E+02   
   3.5319E+02      4.6661E+02      1.5989E-02      9.8401E-01      4.6027E+01      1.5397E+02   
   3.5338E+02      4.6625E+02      1.5731E-02      9.8427E-01      4.5793E+01      1.5421E+02   
   3.5356E+02      4.6589E+02      1.5479E-02      9.8452E-01      4.5563E+01      1.5444E+02   
   3.5373E+02      4.6553E+02      1.5233E-02      9.8477E-01      4.5337E+01      1.5466E+02   
   3.5391E+02      4.6518E+02      1.4993E-02      9.8501E-01      4.5113E+01      1.5489E+02   
   3.5408E+02      4.6483E+02      1.4760E-02      9.8524E-01      4.4893E+01      1.5511E+02   
   3.5426E+02      4.6449E+02      1.4531E-02      9.8547E-01      4.4676E+01      1.5532E+02   
   3.5443E+02      4.6415E+02      1.4309E-02      9.8569E-01      4.4461E+01      1.5554E+02   
   3.5460E+02      4.6381E+02      1.4091E-02      9.8591E-01      4.4250E+01      1.5575E+02   
   3.5476E+02      4.6347E+02      1.3879E-02      9.8612E-01      4.4042E+01      1.5596E+02   
   3.5494E+02      4.6311E+02      1.3651E-02      9.8635E-01      4.3816E+01      1.5618E+02   
   3.5512E+02      4.6275E+02      1.3429E-02      9.8657E-01      4.3593E+01      1.5641E+02   
   3.5530E+02      4.6240E+02      1.3212E-02      9.8679E-01      4.3374E+01      1.5663E+02   
   3.5548E+02      4.6205E+02      1.3001E-02      9.8700E-01      4.3158E+01      1.5684E+02   
   3.5565E+02      4.6170E+02      1.2795E-02      9.8720E-01      4.2945E+01      1.5706E+02   
   3.5582E+02      4.6135E+02      1.2594E-02      9.8741E-01      4.2735E+01      1.5727E+02   
   3.5599E+02      4.6101E+02      1.2398E-02      9.8760E-01      4.2528E+01      1.5747E+02   
   3.5616E+02      4.6068E+02      1.2207E-02      9.8779E-01      4.2324E+01      1.5768E+02   
   3.5634E+02      4.6032E+02      1.2004E-02      9.8800E-01      4.2104E+01      1.5790E+02   
   3.5652E+02      4.5996E+02      1.1806E-02      9.8819E-01      4.1888E+01      1.5811E+02   
   3.5670E+02      4.5960E+02      1.1613E-02      9.8839E-01      4.1675E+01      1.5832E+02   
   3.5687E+02      4.5925E+02      1.1424E-02      9.8858E-01      4.1465E+01      1.5853E+02   
   3.5705E+02      4.5891E+02      1.1241E-02      9.8876E-01      4.1258E+01      1.5874E+02   
   3.5722E+02      4.5856E+02      1.1062E-02      9.8894E-01      4.1055E+01      1.5895E+02   
   3.5739E+02      4.5822E+02      1.0887E-02      9.8911E-01      4.0854E+01      1.5915E+02   
   3.5756E+02      4.5789E+02      1.0717E-02      9.8928E-01      4.0656E+01      1.5934E+02   
   3.5774E+02      4.5753E+02      1.0537E-02      9.8946E-01      4.0444E+01      1.5956E+02   
   3.5791E+02      4.5717E+02      1.0362E-02      9.8964E-01      4.0236E+01      1.5976E+02   
   3.5809E+02      4.5682E+02      1.0191E-02      9.8981E-01      4.0031E+01      1.5997E+02   
   3.5826E+02      4.5647E+02      1.0025E-02      9.8998E-01      3.9828E+01      1.6017E+02   
   3.5843E+02      4.5613E+02      9.8629E-03      9.9014E-01      3.9629E+01      1.6037E+02   
   3.5860E+02      4.5579E+02      9.7048E-03      9.9030E-01      3.9433E+01      1.6057E+02   
   3.5877E+02      4.5545E+02      9.5507E-03      9.9045E-01      3.9239E+01      1.6076E+02   
   3.5895E+02      4.5510E+02      9.3889E-03      9.9061E-01      3.9034E+01      1.6097E+02   
   3.5913E+02      4.5474E+02      9.2313E-03      9.9077E-01      3.8831E+01      1.6117E+02   
   3.5930E+02      4.5439E+02      9.0779E-03      9.9092E-01      3.8632E+01      1.6137E+02   
   3.5948E+02      4.5405E+02      8.9284E-03      9.9107E-01      3.8436E+01      1.6156E+02   
   3.5965E+02      4.5370E+02      8.7827E-03      9.9122E-01      3.8242E+01      1.6176E+02   
   3.5982E+02      4.5337E+02      8.6407E-03      9.9136E-01      3.8052E+01      1.6195E+02   
   3.5998E+02      4.5303E+02      8.5022E-03      9.9150E-01      3.7864E+01      1.6214E+02   
   3.6016E+02      4.5268E+02      8.3576E-03      9.9164E-01      3.7666E+01      1.6233E+02   
   3.6034E+02      4.5233E+02      8.2169E-03      9.9178E-01      3.7470E+01      1.6253E+02   
   3.6051E+02      4.5198E+02      8.0798E-03      9.9192E-01      3.7278E+01      1.6272E+02   
   3.6068E+02      4.5164E+02      7.9462E-03      9.9205E-01      3.7088E+01      1.6291E+02   
   3.6085E+02      4.5130E+02      7.8161E-03      9.9218E-01      3.6901E+01      1.6310E+02   
   3.6102E+02      4.5096E+02      7.6892E-03      9.9231E-01      3.6717E+01      1.6328E+02   
   3.6119E+02      4.5061E+02      7.5574E-03      9.9244E-01      3.6524E+01      1.6348E+02   
   3.6137E+02      4.5026E+02      7.4291E-03      9.9257E-01      3.6333E+01      1.6367E+02   
   3.6154E+02      4.4992E+02      7.3041E-03      9.9270E-01      3.6146E+01      1.6385E+02   
   3.6171E+02      4.4958E+02      7.1824E-03      9.9282E-01      3.5961E+01      1.6404E+02   
   3.6188E+02      4.4924E+02      7.0639E-03      9.9294E-01      3.5779E+01      1.6422E+02   
   3.6205E+02      4.4890E+02      6.9483E-03      9.9305E-01      3.5599E+01      1.6440E+02   
   3.6222E+02      4.4855E+02      6.8288E-03      9.9317E-01      3.5411E+01      1.6459E+02   
   3.6240E+02      4.4821E+02      6.7124E-03      9.9329E-01      3.5226E+01      1.6477E+02   
   3.6257E+02      4.4786E+02      6.5991E-03      9.9340E-01      3.5044E+01      1.6496E+02   
   3.6274E+02      4.4753E+02      6.4887E-03      9.9351E-01      3.4865E+01      1.6514E+02   
   3.6290E+02      4.4719E+02      6.3812E-03      9.9362E-01      3.4688E+01      1.6531E+02   
   3.6308E+02      4.4684E+02      6.2703E-03      9.9373E-01      3.4504E+01      1.6550E+02   
   3.6325E+02      4.4649E+02      6.1625E-03      9.9384E-01      3.4322E+01      1.6568E+02   
   3.6342E+02      4.4615E+02      6.0575E-03      9.9394E-01      3.4143E+01      1.6586E+02   
   3.6359E+02      4.4581E+02      5.9552E-03      9.9404E-01      3.3967E+01      1.6603E+02   
   3.6376E+02      4.4548E+02      5.8557E-03      9.9414E-01      3.3793E+01      1.6621E+02   
   3.6394E+02      4.4513E+02      5.7534E-03      9.9425E-01      3.3613E+01      1.6639E+02   
   3.6411E+02      4.4478E+02      5.6538E-03      9.9435E-01      3.3435E+01      1.6656E+02   
   3.6428E+02      4.4444E+02      5.5569E-03      9.9444E-01      3.3261E+01      1.6674E+02   
   3.6445E+02      4.4410E+02      5.4626E-03      9.9454E-01      3.3088E+01      1.6691E+02   
   3.6461E+02      4.4377E+02      5.3707E-03      9.9463E-01      3.2919E+01      1.6708E+02   
   3.6479E+02      4.4342E+02      5.2766E-03      9.9472E-01      3.2743E+01      1.6726E+02   
   3.6496E+02      4.4308E+02      5.1850E-03      9.9481E-01      3.2569E+01      1.6743E+02   
   3.6513E+02      4.4274E+02      5.0959E-03      9.9490E-01      3.2399E+01      1.6760E+02   
   3.6530E+02      4.4241E+02      5.0121E-03      9.9499E-01      3.2231E+01      1.6777E+02   
   3.6547E+02      4.4206E+02      4.9255E-03      9.9507E-01      3.2056E+01      1.6794E+02   
   3.6565E+02      4.4171E+02      4.8376E-03      9.9516E-01      3.1882E+01      1.6812E+02   
   3.6582E+02      4.4136E+02      4.7511E-03      9.9525E-01      3.1709E+01      1.6829E+02   
   3.6600E+02      4.4101E+02      4.6660E-03      9.9533E-01      3.1536E+01      1.6846E+02   
   3.6617E+02      4.4066E+02      4.5822E-03      9.9542E-01      3.1364E+01      1.6864E+02   
   3.6635E+02      4.4031E+02      4.4998E-03      9.9550E-01      3.1193E+01      1.6881E+02   
   3.6652E+02      4.3996E+02      4.4188E-03      9.9558E-01      3.1022E+01      1.6898E+02   
   3.6670E+02      4.3961E+02      4.3390E-03      9.9566E-01      3.0852E+01      1.6915E+02   
   3.6687E+02      4.3926E+02      4.2605E-03      9.9574E-01      3.0683E+01      1.6932E+02   
   3.6705E+02      4.3891E+02      4.1833E-03      9.9582E-01      3.0514E+01      1.6949E+02   
   3.6722E+02      4.3856E+02      4.1073E-03      9.9589E-01      3.0346E+01      1.6965E+02   
   3.6740E+02      4.3821E+02      4.0326E-03      9.9597E-01      3.0179E+01      1.6982E+02   
   3.6757E+02      4.3786E+02      3.9591E-03      9.9604E-01      3.0012E+01      1.6999E+02   
   3.6775E+02      4.3751E+02      3.8868E-03      9.9611E-01      2.9846E+01      1.7015E+02   
   3.6792E+02      4.3716E+02      3.8157E-03      9.9618E-01      2.9681E+01      1.7032E+02   
   3.6810E+02      4.3681E+02      3.7458E-03      9.9625E-01      2.9516E+01      1.7048E+02   
   3.6827E+02      4.3646E+02      3.6770E-03      9.9632E-01      2.9352E+01      1.7065E+02   
   3.6845E+02      4.3611E+02      3.6093E-03      9.9639E-01      2.9188E+01      1.7081E+02   
   3.6862E+02      4.3576E+02      3.5428E-03      9.9646E-01      2.9026E+01      1.7097E+02   
   3.6880E+02      4.3541E+02      3.4773E-03      9.9652E-01      2.8864E+01      1.7114E+02   
   3.6897E+02      4.3506E+02      3.4130E-03      9.9659E-01      2.8702E+01      1.7130E+02   
   3.6915E+02      4.3471E+02      3.3497E-03      9.9665E-01      2.8541E+01      1.7146E+02   
   3.6932E+02      4.3436E+02      3.2875E-03      9.9671E-01      2.8381E+01      1.7162E+02   
   3.6950E+02      4.3401E+02      3.2263E-03      9.9677E-01      2.8221E+01      1.7178E+02   
   3.6967E+02      4.3366E+02      3.1662E-03      9.9683E-01      2.8063E+01      1.7194E+02   
   3.6985E+02      4.3331E+02      3.1070E-03      9.9689E-01      2.7904E+01      1.7210E+02   
   3.7002E+02      4.3296E+02      3.0488E-03      9.9695E-01      2.7747E+01      1.7225E+02   
   3.7020E+02      4.3261E+02      2.9917E-03      9.9701E-01      2.7590E+01      1.7241E+02   
   3.7037E+02      4.3226E+02      2.9355E-03      9.9706E-01      2.7433E+01      1.7257E+02   
   3.7055E+02      4.3191E+02      2.8802E-03      9.9712E-01      2.7278E+01      1.7272E+02   
   3.7072E+02      4.3156E+02      2.8259E-03      9.9717E-01      2.7122E+01      1.7288E+02   
   3.7090E+02      4.3121E+02      2.7725E-03      9.9723E-01      2.6968E+01      1.7303E+02   
   3.7107E+02      4.3086E+02      2.7200E-03      9.9728E-01      2.6814E+01      1.7319E+02   
   3.7125E+02      4.3051E+02      2.6684E-03      9.9733E-01      2.6661E+01      1.7334E+02   
   3.7142E+02      4.3016E+02      2.6177E-03      9.9738E-01      2.6508E+01      1.7349E+02   
   3.7160E+02      4.2981E+02      2.5679E-03      9.9743E-01      2.6356E+01      1.7364E+02   
   3.7177E+02      4.2946E+02      2.5189E-03      9.9748E-01      2.6205E+01      1.7379E+02   
   3.7195E+02      4.2911E+02      2.4708E-03      9.9753E-01      2.6054E+01      1.7395E+02   
   3.7212E+02      4.2876E+02      2.4235E-03      9.9758E-01      2.5904E+01      1.7410E+02   
   3.7230E+02      4.2841E+02      2.3770E-03      9.9762E-01      2.5755E+01      1.7425E+02   
   3.7247E+02      4.2806E+02      2.3313E-03      9.9767E-01      2.5606E+01      1.7439E+02   
   3.7265E+02      4.2771E+02      2.2864E-03      9.9771E-01      2.5458E+01      1.7454E+02   
   3.7282E+02      4.2736E+02      2.2423E-03      9.9776E-01      2.5310E+01      1.7469E+02   
   3.7300E+02      4.2701E+02      2.1989E-03      9.9780E-01      2.5163E+01      1.7484E+02   
   3.7317E+02      4.2666E+02      2.1564E-03      9.9784E-01      2.5017E+01      1.7498E+02   
   3.7335E+02      4.2631E+02      2.1145E-03      9.9789E-01      2.4871E+01      1.7513E+02   
   3.7352E+02      4.2596E+02      2.0734E-03      9.9793E-01      2.4726E+01      1.7527E+02   
   3.7370E+02      4.2561E+02      2.0330E-03      9.9797E-01      2.4581E+01      1.7542E+02   
   3.7387E+02      4.2526E+02      1.9934E-03      9.9801E-01      2.4438E+01      1.7556E+02   
   3.7405E+02      4.2491E+02      1.9544E-03      9.9805E-01      2.4294E+01      1.7571E+02   
   3.7422E+02      4.2456E+02      1.9161E-03      9.9808E-01      2.4152E+01      1.7585E+02   
   3.7440E+02      4.2421E+02      1.8785E-03      9.9812E-01      2.4009E+01      1.7599E+02   
   3.7457E+02      4.2386E+02      1.8416E-03      9.9816E-01      2.3868E+01      1.7613E+02   
   3.7475E+02      4.2351E+02      1.8053E-03      9.9819E-01      2.3727E+01      1.7627E+02   
   3.7492E+02      4.2316E+02      1.7697E-03      9.9823E-01      2.3587E+01      1.7641E+02   
   3.7510E+02      4.2281E+02      1.7347E-03      9.9827E-01      2.3447E+01      1.7655E+02   
   3.7527E+02      4.2246E+02      1.7003E-03      9.9830E-01      2.3308E+01      1.7669E+02   
   3.7545E+02      4.2211E+02      1.6666E-03      9.9833E-01      2.3169E+01      1.7683E+02   
   3.7562E+02      4.2176E+02      1.6334E-03      9.9837E-01      2.3032E+01      1.7697E+02   
   3.7580E+02      4.2141E+02      1.6009E-03      9.9840E-01      2.2894E+01      1.7711E+02   
   3.7597E+02      4.2106E+02      1.5690E-03      9.9843E-01      2.2757E+01      1.7724E+02   
   3.7615E+02      4.2071E+02      1.5376E-03      9.9846E-01      2.2621E+01      1.7738E+02   
   3.7632E+02      4.2036E+02      1.5068E-03      9.9849E-01      2.2486E+01      1.7751E+02   
   3.7650E+02      4.2001E+02      1.4765E-03      9.9852E-01      2.2351E+01      1.7765E+02   
   3.7667E+02      4.1966E+02      1.4468E-03      9.9855E-01      2.2217E+01      1.7778E+02   
   3.7685E+02      4.1931E+02      1.4177E-03      9.9858E-01      2.2083E+01      1.7792E+02   
   3.7702E+02      4.1896E+02      1.3891E-03      9.9861E-01      2.1950E+01      1.7805E+02   
   3.7720E+02      4.1861E+02      1.3610E-03      9.9864E-01      2.1817E+01      1.7818E+02   
   3.7737E+02      4.1826E+02      1.3334E-03      9.9867E-01      2.1685E+01      1.7832E+02   
   3.7755E+02      4.1791E+02      1.3063E-03      9.9869E-01      2.1553E+01      1.7845E+02   
   3.7772E+02      4.1756E+02      1.2798E-03      9.9872E-01      2.1423E+01      1.7858E+02   
   3.7790E+02      4.1721E+02      1.2537E-03      9.9875E-01      2.1292E+01      1.7871E+02   
   3.7807E+02      4.1686E+02      1.2281E-03      9.9877E-01      2.1163E+01      1.7884E+02   
   3.7825E+02      4.1651E+02      1.2030E-03      9.9880E-01      2.1033E+01      1.7897E+02   
   3.7842E+02      4.1616E+02      1.1783E-03      9.9882E-01      2.0905E+01      1.7910E+02   
   3.7860E+02      4.1581E+02      1.1541E-03      9.9885E-01      2.0777E+01      1.7922E+02   
   3.7877E+02      4.1546E+02      1.1304E-03      9.9887E-01      2.0649E+01      1.7935E+02   
   3.7895E+02      4.1511E+02      1.1071E-03      9.9889E-01      2.0523E+01      1.7948E+02   
   3.7912E+02      4.1476E+02      1.0842E-03      9.9892E-01      2.0396E+01      1.7960E+02   
   3.7930E+02      4.1441E+02      1.0618E-03      9.9894E-01      2.0271E+01      1.7973E+02   
   3.7947E+02      4.1406E+02      1.0398E-03      9.9896E-01      2.0145E+01      1.7985E+02   
   3.7965E+02      4.1371E+02      1.0182E-03      9.9898E-01      2.0021E+01      1.7998E+02   
   3.7982E+02      4.1336E+02      9.9699E-04      9.9900E-01      1.9897E+01      1.8010E+02   
   3.8000E+02      4.1301E+02      9.7621E-04      9.9902E-01      1.9773E+01      1.8023E+02   
   3.8017E+02      4.1266E+02      9.5582E-04      9.9904E-01      1.9650E+01      1.8035E+02   
   3.8035E+02      4.1231E+02      9.3582E-04      9.9906E-01      1.9528E+01      1.8047E+02   
   3.8052E+02      4.1196E+02      9.1620E-04      9.9908E-01      1.9406E+01      1.8059E+02   
   3.8070E+02      4.1161E+02      8.9696E-04      9.9910E-01      1.9285E+01      1.8072E+02   
   3.8087E+02      4.1126E+02      8.7808E-04      9.9912E-01      1.9164E+01      1.8084E+02   
   3.8105E+02      4.1091E+02      8.5957E-04      9.9914E-01      1.9044E+01      1.8096E+02   
   3.8122E+02      4.1056E+02      8.4141E-04      9.9916E-01      1.8924E+01      1.8108E+02   
   3.8140E+02      4.1021E+02      8.2361E-04      9.9918E-01      1.8805E+01      1.8119E+02   
   3.8157E+02      4.0986E+02      8.0614E-04      9.9919E-01      1.8687E+01      1.8131E+02   
   3.8175E+02      4.0951E+02      7.8902E-04      9.9921E-01      1.8569E+01      1.8143E+02   
   3.8192E+02      4.0916E+02      7.7222E-04      9.9923E-01      1.8451E+01      1.8155E+02   
   3.8210E+02      4.0881E+02      7.5576E-04      9.9924E-01      1.8335E+01      1.8167E+02   
   3.8227E+02      4.0846E+02      7.3961E-04      9.9926E-01      1.8218E+01      1.8178E+02   
   3.8245E+02      4.0811E+02      7.2378E-04      9.9928E-01      1.8103E+01      1.8190E+02   
   3.8262E+02      4.0776E+02      7.0825E-04      9.9929E-01      1.7987E+01      1.8201E+02   
   3.8280E+02      4.0741E+02      6.9304E-04      9.9931E-01      1.7873E+01      1.8213E+02   
   3.8297E+02      4.0706E+02      6.7812E-04      9.9932E-01      1.7758E+01      1.8224E+02   
   3.8315E+02      4.0671E+02      6.6349E-04      9.9934E-01      1.7645E+01      1.8236E+02   
   3.8332E+02      4.0636E+02      6.4915E-04      9.9935E-01      1.7532E+01      1.8247E+02   
   3.8350E+02      4.0601E+02      6.3510E-04      9.9936E-01      1.7419E+01      1.8258E+02   
   3.8367E+02      4.0566E+02      6.2132E-04      9.9938E-01      1.7307E+01      1.8269E+02   
   3.8385E+02      4.0531E+02      6.0782E-04      9.9939E-01      1.7196E+01      1.8280E+02   
   3.8402E+02      4.0496E+02      5.9458E-04      9.9941E-01      1.7085E+01      1.8292E+02   
   3.8420E+02      4.0461E+02      5.8161E-04      9.9942E-01      1.6974E+01      1.8303E+02   
   3.8437E+02      4.0426E+02      5.6890E-04      9.9943E-01      1.6864E+01      1.8314E+02   
   3.8455E+02      4.0391E+02      5.5644E-04      9.9944E-01      1.6755E+01      1.8325E+02   
   3.8472E+02      4.0356E+02      5.4423E-04      9.9946E-01      1.6646E+01      1.8335E+02   
   3.8490E+02      4.0321E+02      5.3227E-04      9.9947E-01      1.6537E+01      1.8346E+02   
   3.8507E+02      4.0286E+02      5.2055E-04      9.9948E-01      1.6430E+01      1.8357E+02   
   3.8525E+02      4.0251E+02      5.0906E-04      9.9949E-01      1.6322E+01      1.8368E+02   
   3.8542E+02      4.0216E+02      4.9781E-04      9.9950E-01      1.6215E+01      1.8378E+02   
   3.8560E+02      4.0181E+02      4.8678E-04      9.9951E-01      1.6109E+01      1.8389E+02   
   3.8577E+02      4.0146E+02      4.7598E-04      9.9952E-01      1.6003E+01      1.8400E+02   
   3.8595E+02      4.0111E+02      4.6540E-04      9.9953E-01      1.5898E+01      1.8410E+02   
   3.8612E+02      4.0076E+02      4.5503E-04      9.9954E-01      1.5793E+01      1.8421E+02   
   3.8630E+02      4.0041E+02      4.4487E-04      9.9956E-01      1.5689E+01      1.8431E+02   
   3.8647E+02      4.0006E+02      4.3492E-04      9.9957E-01      1.5585E+01      1.8441E+02   
   3.8665E+02      3.9971E+02      4.2518E-04      9.9957E-01      1.5482E+01      1.8452E+02   
   3.8682E+02      3.9936E+02      4.1564E-04      9.9958E-01      1.5379E+01      1.8462E+02   
   3.8700E+02      3.9901E+02      4.0629E-04      9.9959E-01      1.5277E+01      1.8472E+02   
   3.8717E+02      3.9866E+02      3.9713E-04      9.9960E-01      1.5175E+01      1.8482E+02   
   3.8735E+02      3.9831E+02      3.8817E-04      9.9961E-01      1.5074E+01      1.8493E+02   
   3.8752E+02      3.9796E+02      3.7939E-04      9.9962E-01      1.4973E+01      1.8503E+02   
   3.8770E+02      3.9761E+02      3.7079E-04      9.9963E-01      1.4873E+01      1.8513E+02   
   3.8787E+02      3.9726E+02      3.6237E-04      9.9964E-01      1.4773E+01      1.8523E+02   
   3.8805E+02      3.9691E+02      3.5413E-04      9.9965E-01      1.4674E+01      1.8533E+02   
   3.8822E+02      3.9656E+02      3.4606E-04      9.9965E-01      1.4575E+01      1.8542E+02   
   3.8840E+02      3.9621E+02      3.3815E-04      9.9966E-01      1.4477E+01      1.8552E+02   
   3.8857E+02      3.9586E+02      3.3042E-04      9.9967E-01      1.4379E+01      1.8562E+02   
   3.8875E+02      3.9551E+02      3.2284E-04      9.9968E-01      1.4282E+01      1.8572E+02   
   3.8892E+02      3.9516E+02      3.1543E-04      9.9968E-01      1.4185E+01      1.8581E+02   
   3.8910E+02      3.9481E+02      3.0817E-04      9.9969E-01      1.4089E+01      1.8591E+02   
   3.8927E+02      3.9446E+02      3.0106E-04      9.9970E-01      1.3993E+01      1.8601E+02   
   3.8945E+02      3.9411E+02      2.9411E-04      9.9971E-01      1.3898E+01      1.8610E+02   
   3.8962E+02      3.9376E+02      2.8730E-04      9.9971E-01      1.3803E+01      1.8620E+02   
   3.8980E+02      3.9341E+02      2.8064E-04      9.9972E-01      1.3709E+01      1.8629E+02   
   3.8997E+02      3.9306E+02      2.7412E-04      9.9973E-01      1.3615E+01      1.8639E+02   
   3.9015E+02      3.9271E+02      2.6774E-04      9.9973E-01      1.3521E+01      1.8648E+02   
   3.9032E+02      3.9236E+02      2.6149E-04      9.9974E-01      1.3428E+01      1.8657E+02   
   3.9050E+02      3.9201E+02      2.5538E-04      9.9974E-01      1.3336E+01      1.8666E+02   
   3.9067E+02      3.9166E+02      2.4940E-04      9.9975E-01      1.3244E+01      1.8676E+02   
   3.9085E+02      3.9131E+02      2.4355E-04      9.9976E-01      1.3152E+01      1.8685E+02   
   3.9102E+02      3.9096E+02      2.3783E-04      9.9976E-01      1.3061E+01      1.8694E+02   
   3.9120E+02      3.9061E+02      2.3223E-04      9.9977E-01      1.2971E+01      1.8703E+02   
   3.9137E+02      3.9026E+02      2.2675E-04      9.9977E-01      1.2881E+01      1.8712E+02   
   3.9155E+02      3.8991E+02      2.2139E-04      9.9978E-01      1.2791E+01      1.8721E+02   
   3.9172E+02      3.8956E+02      2.1615E-04      9.9978E-01      1.2702E+01      1.8730E+02   
   3.9190E+02      3.8921E+02      2.1102E-04      9.9979E-01      1.2613E+01      1.8739E+02   
   3.9207E+02      3.8886E+02      2.0600E-04      9.9979E-01      1.2525E+01      1.8748E+02   
   3.9225E+02      3.8851E+02      2.0109E-04      9.9980E-01      1.2437E+01      1.8756E+02   
   3.9242E+02      3.8816E+02      1.9629E-04      9.9980E-01      1.2350E+01      1.8765E+02   
   3.9260E+02      3.8781E+02      1.9160E-04      9.9981E-01      1.2263E+01      1.8774E+02   
   3.9277E+02      3.8746E+02      1.8701E-04      9.9981E-01      1.2176E+01      1.8782E+02   
   3.9295E+02      3.8711E+02      1.8252E-04      9.9982E-01      1.2090E+01      1.8791E+02   
   3.9312E+02      3.8676E+02      1.7813E-04      9.9982E-01      1.2005E+01      1.8800E+02   
   3.9330E+02      3.8641E+02      1.7384E-04      9.9983E-01      1.1920E+01      1.8808E+02   
   3.9347E+02      3.8606E+02      1.6964E-04      9.9983E-01      1.1835E+01      1.8816E+02   
   3.9365E+02      3.8571E+02      1.6554E-04      9.9983E-01      1.1751E+01      1.8825E+02   
   3.9382E+02      3.8536E+02      1.6152E-04      9.9984E-01      1.1667E+01      1.8833E+02   
   3.9400E+02      3.8501E+02      1.5760E-04      9.9984E-01      1.1584E+01      1.8842E+02   
   3.9417E+02      3.8466E+02      1.5377E-04      9.9985E-01      1.1501E+01      1.8850E+02   
   3.9435E+02      3.8431E+02      1.5002E-04      9.9985E-01      1.1419E+01      1.8858E+02   
   3.9452E+02      3.8396E+02      1.4635E-04      9.9985E-01      1.1337E+01      1.8866E+02   
   3.9470E+02      3.8361E+02      1.4277E-04      9.9986E-01      1.1255E+01      1.8874E+02   
