Results for node = 1
    time [m]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   9.9989E+01      7.0305E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0016E+02      7.0221E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0033E+02      7.0137E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0049E+02      7.0053E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0066E+02      6.9969E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0083E+02      6.9885E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0100E+02      6.9801E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0117E+02      6.9717E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0133E+02      6.9633E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0150E+02      6.9548E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0167E+02      6.9464E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0184E+02      6.9380E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0201E+02      6.9296E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0218E+02      6.9212E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0234E+02      6.9128E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0251E+02      6.9044E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0268E+02      6.8960E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0285E+02      6.8876E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0302E+02      6.8791E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0319E+02      6.8707E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0335E+02      6.8623E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0352E+02      6.8539E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0369E+02      6.8455E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0386E+02      6.8368E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0403E+02      6.8285E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0420E+02      6.8200E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0437E+02      6.8115E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0454E+02      6.8029E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0471E+02      6.7943E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0489E+02      6.7855E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0507E+02      6.7767E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0525E+02      6.7677E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0543E+02      6.7587E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0561E+02      6.7495E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0579E+02      6.7403E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0598E+02      6.7310E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0615E+02      6.7226E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0632E+02      6.7141E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0649E+02      6.7055E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0666E+02      6.6969E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0684E+02      6.6882E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0701E+02      6.6793E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0719E+02      6.6704E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0737E+02      6.6614E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0755E+02      6.6523E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0774E+02      6.6431E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0793E+02      6.6337E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0811E+02      6.6243E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0828E+02      6.6160E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0845E+02      6.6076E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0862E+02      6.5990E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0879E+02      6.5904E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0897E+02      6.5817E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0914E+02      6.5730E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0932E+02      6.5641E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0950E+02      6.5551E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0968E+02      6.5460E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.0986E+02      6.5368E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1005E+02      6.5275E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1024E+02      6.5181E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1043E+02      6.5086E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1062E+02      6.4990E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1079E+02      6.4906E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1096E+02      6.4822E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1113E+02      6.4737E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1130E+02      6.4650E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1147E+02      6.4563E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1165E+02      6.4475E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1183E+02      6.4386E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1201E+02      6.4296E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1219E+02      6.4204E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1238E+02      6.4112E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1256E+02      6.4018E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1275E+02      6.3924E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1294E+02      6.3828E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1314E+02      6.3731E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1333E+02      6.3633E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1353E+02      6.3533E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1370E+02      6.3449E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1387E+02      6.3364E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1404E+02      6.3278E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1422E+02      6.3191E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1439E+02      6.3103E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1457E+02      6.3014E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1475E+02      6.2924E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1493E+02      6.2833E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1512E+02      6.2741E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1531E+02      6.2647E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1549E+02      6.2553E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1569E+02      6.2457E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1588E+02      6.2360E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1608E+02      6.2261E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1628E+02      6.2161E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1648E+02      6.2060E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1668E+02      6.1958E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1689E+02      6.1853E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1706E+02      6.1769E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1723E+02      6.1684E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1741E+02      6.1597E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1758E+02      6.1510E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1776E+02      6.1421E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1794E+02      6.1331E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1812E+02      6.1240E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1830E+02      6.1148E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1849E+02      6.1055E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1868E+02      6.0960E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1887E+02      6.0864E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1907E+02      6.0767E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1926E+02      6.0669E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1946E+02      6.0569E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1967E+02      6.0467E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.1987E+02      6.0364E+02      0.0000E+00      0.0000E+00      2.0001E+02     -7.6903E-03   
   1.2008E+02      6.0260E+02      0.0000E+00      1.0000E+00      2.0000E+02      1.9647E-03   
   1.2029E+02      6.0153E+02      1.9316E-02      9.8068E-01      1.9974E+02      2.6260E-01   
   1.2051E+02      6.0045E+02      2.5692E-02      9.7431E-01      1.9915E+02      8.4832E-01   
   1.2073E+02      5.9936E+02      3.0422E-02      9.6958E-01      1.9828E+02      1.7184E+00   
   1.2090E+02      5.9852E+02      3.3639E-02      9.6636E-01      1.9747E+02      2.5349E+00   
   1.2106E+02      5.9768E+02      3.6740E-02      9.6326E-01      1.9652E+02      3.4758E+00   
   1.2124E+02      5.9682E+02      3.9791E-02      9.6021E-01      1.9547E+02      4.5276E+00   
   1.2141E+02      5.9596E+02      4.2829E-02      9.5717E-01      1.9432E+02      5.6782E+00   
   1.2158E+02      5.9508E+02      4.5873E-02      9.5413E-01      1.9308E+02      6.9163E+00   
   1.2176E+02      5.9419E+02      4.8935E-02      9.5106E-01      1.9177E+02      8.2317E+00   
   1.2194E+02      5.9329E+02      5.2020E-02      9.4798E-01      1.9038E+02      9.6155E+00   
   1.2213E+02      5.9237E+02      5.5129E-02      9.4487E-01      1.8894E+02      1.1059E+01   
   1.2231E+02      5.9145E+02      5.8258E-02      9.4174E-01      1.8744E+02      1.2556E+01   
   1.2250E+02      5.9051E+02      6.1402E-02      9.3860E-01      1.8590E+02      1.4099E+01   
   1.2269E+02      5.8955E+02      6.4553E-02      9.3545E-01      1.8432E+02      1.5683E+01   
   1.2288E+02      5.8858E+02      6.7702E-02      9.3230E-01      1.8270E+02      1.7303E+01   
   1.2308E+02      5.8760E+02      7.0836E-02      9.2916E-01      1.8105E+02      1.8955E+01   
   1.2328E+02      5.8660E+02      7.3941E-02      9.2606E-01      1.7936E+02      2.0635E+01   
   1.2348E+02      5.8559E+02      7.7005E-02      9.2300E-01      1.7766E+02      2.2341E+01   
   1.2369E+02      5.8456E+02      8.0010E-02      9.1999E-01      1.7593E+02      2.4070E+01   
   1.2390E+02      5.8351E+02      8.2941E-02      9.1706E-01      1.7418E+02      2.5821E+01   
   1.2411E+02      5.8245E+02      8.5781E-02      9.1422E-01      1.7241E+02      2.7592E+01   
   1.2433E+02      5.8137E+02      8.8514E-02      9.1149E-01      1.7062E+02      2.9382E+01   
   1.2455E+02      5.8026E+02      9.1121E-02      9.0888E-01      1.6881E+02      3.1190E+01   
   1.2477E+02      5.7914E+02      9.3588E-02      9.0641E-01      1.6698E+02      3.3015E+01   
   1.2500E+02      5.7800E+02      9.5898E-02      9.0410E-01      1.6514E+02      3.4859E+01   
   1.2523E+02      5.7684E+02      9.8036E-02      9.0196E-01      1.6328E+02      3.6720E+01   
   1.2547E+02      5.7566E+02      9.9987E-02      9.0001E-01      1.6140E+02      3.8600E+01   
   1.2571E+02      5.7445E+02      1.0174E-01      8.9826E-01      1.5950E+02      4.0498E+01   
   1.2596E+02      5.7322E+02      1.0328E-01      8.9672E-01      1.5758E+02      4.2415E+01   
   1.2612E+02      5.7239E+02      1.0418E-01      8.9582E-01      1.5630E+02      4.3704E+01   
   1.2629E+02      5.7154E+02      1.0498E-01      8.9502E-01      1.5500E+02      4.5003E+01   
   1.2646E+02      5.7068E+02      1.0567E-01      8.9433E-01      1.5369E+02      4.6310E+01   
   1.2664E+02      5.6981E+02      1.0626E-01      8.9374E-01      1.5237E+02      4.7627E+01   
   1.2681E+02      5.6893E+02      1.0673E-01      8.9327E-01      1.5105E+02      4.8955E+01   
   1.2699E+02      5.6804E+02      1.0710E-01      8.9290E-01      1.4971E+02      5.0292E+01   
   1.2717E+02      5.6713E+02      1.0734E-01      8.9266E-01      1.4836E+02      5.1640E+01   
   1.2736E+02      5.6621E+02      1.0747E-01      8.9253E-01      1.4700E+02      5.2999E+01   
   1.2755E+02      5.6527E+02      1.0749E-01      8.9251E-01      1.4563E+02      5.4370E+01   
   1.2774E+02      5.6432E+02      1.0738E-01      8.9262E-01      1.4425E+02      5.5752E+01   
   1.2793E+02      5.6335E+02      1.0716E-01      8.9284E-01      1.4285E+02      5.7146E+01   
   1.2813E+02      5.6237E+02      1.0681E-01      8.9319E-01      1.4145E+02      5.8553E+01   
   1.2833E+02      5.6137E+02      1.0634E-01      8.9366E-01      1.4003E+02      5.9973E+01   
   1.2853E+02      5.6035E+02      1.0575E-01      8.9425E-01      1.3859E+02      6.1407E+01   
   1.2874E+02      5.5932E+02      1.0504E-01      8.9496E-01      1.3715E+02      6.2855E+01   
   1.2895E+02      5.5827E+02      1.0421E-01      8.9579E-01      1.3568E+02      6.4317E+01   
   1.2916E+02      5.5720E+02      1.0325E-01      8.9675E-01      1.3421E+02      6.5795E+01   
   1.2938E+02      5.5610E+02      1.0218E-01      8.9782E-01      1.3271E+02      6.7288E+01   
   1.2960E+02      5.5499E+02      1.0099E-01      8.9901E-01      1.3120E+02      6.8798E+01   
   1.2983E+02      5.5386E+02      9.9682E-02      9.0032E-01      1.2968E+02      7.0325E+01   
   1.3006E+02      5.5270E+02      9.8257E-02      9.0174E-01      1.2813E+02      7.1869E+01   
   1.3030E+02      5.5152E+02      9.6720E-02      9.0328E-01      1.2657E+02      7.3432E+01   
   1.3054E+02      5.5031E+02      9.5071E-02      9.0493E-01      1.2499E+02      7.5014E+01   
   1.3078E+02      5.4908E+02      9.3313E-02      9.0669E-01      1.2338E+02      7.6616E+01   
   1.3104E+02      5.4782E+02      9.1449E-02      9.0855E-01      1.2176E+02      7.8239E+01   
   1.3129E+02      5.4653E+02      8.9483E-02      9.1052E-01      1.2012E+02      7.9884E+01   
   1.3156E+02      5.4522E+02      8.7417E-02      9.1258E-01      1.1845E+02      8.1551E+01   
   1.3183E+02      5.4387E+02      8.5255E-02      9.1474E-01      1.1676E+02      8.3243E+01   
   1.3210E+02      5.4248E+02      8.3002E-02      9.1700E-01      1.1504E+02      8.4957E+01   
   1.3238E+02      5.4109E+02      8.0704E-02      9.1930E-01      1.1338E+02      8.6620E+01   
   1.3265E+02      5.3974E+02      7.8458E-02      9.2154E-01      1.1178E+02      8.8215E+01   
   1.3291E+02      5.3843E+02      7.6269E-02      9.2373E-01      1.1025E+02      8.9747E+01   
   1.3317E+02      5.3717E+02      7.4141E-02      9.2586E-01      1.0878E+02      9.1219E+01   
   1.3341E+02      5.3594E+02      7.2077E-02      9.2792E-01      1.0736E+02      9.2635E+01   
   1.3365E+02      5.3474E+02      7.0079E-02      9.2992E-01      1.0600E+02      9.3999E+01   
   1.3388E+02      5.3358E+02      6.8146E-02      9.3185E-01      1.0469E+02      9.5313E+01   
   1.3411E+02      5.3245E+02      6.6278E-02      9.3372E-01      1.0342E+02      9.6582E+01   
   1.3433E+02      5.3135E+02      6.4474E-02      9.3553E-01      1.0219E+02      9.7806E+01   
   1.3454E+02      5.3028E+02      6.2732E-02      9.3727E-01      1.0101E+02      9.8989E+01   
   1.3475E+02      5.2923E+02      6.1053E-02      9.3895E-01      9.9867E+01      1.0013E+02   
   1.3496E+02      5.2821E+02      5.9432E-02      9.4057E-01      9.8760E+01      1.0124E+02   
   1.3516E+02      5.2722E+02      5.7870E-02      9.4213E-01      9.7688E+01      1.0231E+02   
   1.3535E+02      5.2625E+02      5.6363E-02      9.4364E-01      9.6649E+01      1.0335E+02   
   1.3554E+02      5.2531E+02      5.4911E-02      9.4509E-01      9.5641E+01      1.0436E+02   
   1.3572E+02      5.2438E+02      5.3511E-02      9.4649E-01      9.4664E+01      1.0534E+02   
   1.3590E+02      5.2348E+02      5.2160E-02      9.4784E-01      9.3715E+01      1.0628E+02   
   1.3608E+02      5.2259E+02      5.0858E-02      9.4914E-01      9.2794E+01      1.0721E+02   
   1.3625E+02      5.2173E+02      4.9602E-02      9.5040E-01      9.1898E+01      1.0810E+02   
   1.3642E+02      5.2088E+02      4.8391E-02      9.5161E-01      9.1027E+01      1.0897E+02   
   1.3667E+02      5.1965E+02      4.6653E-02      9.5335E-01      8.9765E+01      1.1024E+02   
   1.3691E+02      5.1845E+02      4.5005E-02      9.5500E-01      8.8552E+01      1.1145E+02   
   1.3714E+02      5.1729E+02      4.3441E-02      9.5656E-01      8.7386E+01      1.1261E+02   
   1.3737E+02      5.1616E+02      4.1957E-02      9.5804E-01      8.6263E+01      1.1374E+02   
   1.3759E+02      5.1506E+02      4.0547E-02      9.5945E-01      8.5182E+01      1.1482E+02   
   1.3780E+02      5.1399E+02      3.9207E-02      9.6079E-01      8.4139E+01      1.1586E+02   
   1.3801E+02      5.1295E+02      3.7933E-02      9.6207E-01      8.3132E+01      1.1687E+02   
   1.3821E+02      5.1194E+02      3.6720E-02      9.6328E-01      8.2160E+01      1.1784E+02   
   1.3841E+02      5.1096E+02      3.5564E-02      9.6444E-01      8.1220E+01      1.1878E+02   
   1.3860E+02      5.1000E+02      3.4463E-02      9.6554E-01      8.0311E+01      1.1969E+02   
   1.3879E+02      5.0906E+02      3.3413E-02      9.6659E-01      7.9431E+01      1.2057E+02   
   1.3897E+02      5.0815E+02      3.2411E-02      9.6759E-01      7.8579E+01      1.2142E+02   
   1.3915E+02      5.0726E+02      3.1455E-02      9.6855E-01      7.7752E+01      1.2225E+02   
   1.3932E+02      5.0639E+02      3.0540E-02      9.6946E-01      7.6951E+01      1.2305E+02   
   1.3949E+02      5.0553E+02      2.9666E-02      9.7033E-01      7.6173E+01      1.2383E+02   
   1.3971E+02      5.0443E+02      2.8559E-02      9.7144E-01      7.5170E+01      1.2483E+02   
   1.3993E+02      5.0335E+02      2.7514E-02      9.7249E-01      7.4205E+01      1.2579E+02   
   1.4014E+02      5.0231E+02      2.6527E-02      9.7347E-01      7.3276E+01      1.2672E+02   
   1.4034E+02      5.0129E+02      2.5593E-02      9.7441E-01      7.2379E+01      1.2762E+02   
   1.4054E+02      5.0031E+02      2.4709E-02      9.7529E-01      7.1514E+01      1.2849E+02   
   1.4073E+02      4.9934E+02      2.3872E-02      9.7613E-01      7.0678E+01      1.2932E+02   
   1.4092E+02      4.9841E+02      2.3077E-02      9.7692E-01      6.9870E+01      1.3013E+02   
   1.4110E+02      4.9749E+02      2.2323E-02      9.7768E-01      6.9088E+01      1.3091E+02   
   1.4128E+02      4.9660E+02      2.1606E-02      9.7839E-01      6.8332E+01      1.3167E+02   
   1.4145E+02      4.9573E+02      2.0925E-02      9.7908E-01      6.7599E+01      1.3240E+02   
   1.4162E+02      4.9488E+02      2.0276E-02      9.7972E-01      6.6888E+01      1.3311E+02   
   1.4183E+02      4.9384E+02      1.9508E-02      9.8049E-01      6.6030E+01      1.3397E+02   
   1.4203E+02      4.9284E+02      1.8784E-02      9.8122E-01      6.5203E+01      1.3480E+02   
   1.4223E+02      4.9186E+02      1.8101E-02      9.8190E-01      6.4405E+01      1.3559E+02   
   1.4242E+02      4.9091E+02      1.7456E-02      9.8254E-01      6.3636E+01      1.3636E+02   
   1.4260E+02      4.8998E+02      1.6846E-02      9.8315E-01      6.2892E+01      1.3711E+02   
   1.4278E+02      4.8908E+02      1.6268E-02      9.8373E-01      6.2173E+01      1.3783E+02   
   1.4296E+02      4.8820E+02      1.5721E-02      9.8428E-01      6.1478E+01      1.3852E+02   
   1.4313E+02      4.8734E+02      1.5202E-02      9.8480E-01      6.0805E+01      1.3919E+02   
   1.4330E+02      4.8650E+02      1.4709E-02      9.8529E-01      6.0153E+01      1.3985E+02   
   1.4350E+02      4.8552E+02      1.4149E-02      9.8585E-01      5.9397E+01      1.4060E+02   
   1.4369E+02      4.8457E+02      1.3623E-02      9.8638E-01      5.8668E+01      1.4133E+02   
   1.4387E+02      4.8364E+02      1.3126E-02      9.8687E-01      5.7964E+01      1.4204E+02   
   1.4405E+02      4.8274E+02      1.2656E-02      9.8734E-01      5.7284E+01      1.4272E+02   
   1.4423E+02      4.8186E+02      1.2213E-02      9.8779E-01      5.6627E+01      1.4337E+02   
   1.4440E+02      4.8100E+02      1.1793E-02      9.8821E-01      5.5992E+01      1.4401E+02   
   1.4457E+02      4.8016E+02      1.1395E-02      9.8860E-01      5.5377E+01      1.4462E+02   
   1.4476E+02      4.7921E+02      1.0957E-02      9.8904E-01      5.4683E+01      1.4532E+02   
   1.4494E+02      4.7828E+02      1.0545E-02      9.8946E-01      5.4015E+01      1.4599E+02   
   1.4512E+02      4.7738E+02      1.0156E-02      9.8984E-01      5.3369E+01      1.4663E+02   
   1.4530E+02      4.7650E+02      9.7895E-03      9.9021E-01      5.2746E+01      1.4725E+02   
   1.4547E+02      4.7565E+02      9.4430E-03      9.9056E-01      5.2143E+01      1.4786E+02   
   1.4564E+02      4.7482E+02      9.1152E-03      9.9088E-01      5.1560E+01      1.4844E+02   
   1.4582E+02      4.7389E+02      8.7619E-03      9.9124E-01      5.0917E+01      1.4908E+02   
   1.4600E+02      4.7298E+02      8.4296E-03      9.9157E-01      5.0296E+01      1.4970E+02   
   1.4618E+02      4.7211E+02      8.1165E-03      9.9188E-01      4.9697E+01      1.5030E+02   
   1.4635E+02      4.7125E+02      7.8212E-03      9.9218E-01      4.9118E+01      1.5088E+02   
   1.4652E+02      4.7042E+02      7.5423E-03      9.9246E-01      4.8558E+01      1.5144E+02   
   1.4670E+02      4.6950E+02      7.2467E-03      9.9275E-01      4.7951E+01      1.5205E+02   
   1.4688E+02      4.6861E+02      6.9688E-03      9.9303E-01      4.7364E+01      1.5264E+02   
   1.4705E+02      4.6775E+02      6.7072E-03      9.9329E-01      4.6798E+01      1.5320E+02   
   1.4722E+02      4.6690E+02      6.4607E-03      9.9354E-01      4.6252E+01      1.5375E+02   
   1.4740E+02      4.6599E+02      6.2029E-03      9.9380E-01      4.5666E+01      1.5433E+02   
   1.4758E+02      4.6511E+02      5.9608E-03      9.9404E-01      4.5101E+01      1.5490E+02   
   1.4775E+02      4.6424E+02      5.7332E-03      9.9427E-01      4.4556E+01      1.5544E+02   
   1.4792E+02      4.6340E+02      5.5189E-03      9.9448E-01      4.4030E+01      1.5597E+02   
   1.4810E+02      4.6251E+02      5.2972E-03      9.9470E-01      4.3471E+01      1.5653E+02   
   1.4827E+02      4.6163E+02      5.0891E-03      9.9491E-01      4.2933E+01      1.5707E+02   
   1.4844E+02      4.6078E+02      4.8936E-03      9.9511E-01      4.2413E+01      1.5759E+02   
   1.4862E+02      4.5988E+02      4.6933E-03      9.9531E-01      4.1867E+01      1.5813E+02   
   1.4880E+02      4.5900E+02      4.5055E-03      9.9549E-01      4.1341E+01      1.5866E+02   
   1.4897E+02      4.5815E+02      4.3292E-03      9.9567E-01      4.0833E+01      1.5917E+02   
   1.4915E+02      4.5725E+02      4.1500E-03      9.9585E-01      4.0304E+01      1.5970E+02   
   1.4933E+02      4.5637E+02      3.9822E-03      9.9602E-01      3.9794E+01      1.6021E+02   
   1.4950E+02      4.5552E+02      3.8247E-03      9.9618E-01      3.9302E+01      1.6070E+02   
   1.4967E+02      4.5463E+02      3.6658E-03      9.9633E-01      3.8791E+01      1.6121E+02   
   1.4985E+02      4.5377E+02      3.5169E-03      9.9648E-01      3.8300E+01      1.6170E+02   
   1.5001E+02      4.5293E+02      3.3772E-03      9.9662E-01      3.7826E+01      1.6217E+02   
   1.5019E+02      4.5205E+02      3.2369E-03      9.9676E-01      3.7337E+01      1.6266E+02   
   1.5036E+02      4.5120E+02      3.1055E-03      9.9689E-01      3.6866E+01      1.6313E+02   
   1.5054E+02      4.5032E+02      2.9743E-03      9.9703E-01      3.6382E+01      1.6362E+02   
   1.5071E+02      4.4946E+02      2.8516E-03      9.9715E-01      3.5916E+01      1.6408E+02   
   1.5087E+02      4.4863E+02      2.7366E-03      9.9726E-01      3.5467E+01      1.6453E+02   
   1.5105E+02      4.4776E+02      2.6221E-03      9.9738E-01      3.5007E+01      1.6499E+02   
   1.5121E+02      4.4693E+02      2.5149E-03      9.9749E-01      3.4565E+01      1.6544E+02   
   1.5139E+02      4.4607E+02      2.4087E-03      9.9759E-01      3.4113E+01      1.6589E+02   
   1.5155E+02      4.4523E+02      2.3093E-03      9.9769E-01      3.3679E+01      1.6632E+02   
   1.5173E+02      4.4437E+02      2.2112E-03      9.9779E-01      3.3237E+01      1.6676E+02   
   1.5189E+02      4.4354E+02      2.1194E-03      9.9788E-01      3.2812E+01      1.6719E+02   
   1.5206E+02      4.4268E+02      2.0291E-03      9.9797E-01      3.2381E+01      1.6762E+02   
