Results for node = 1
    time [m]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   1.0098E+02      4.2518E+02      4.9651E-04      9.9950E-01      2.4427E+01      1.7557E+02   
   1.0115E+02      4.2378E+02      4.5869E-04      9.9954E-01      2.3858E+01      1.7614E+02   
   1.0133E+02      4.2238E+02      4.2350E-04      9.9958E-01      2.3298E+01      1.7670E+02   
   1.0150E+02      4.2098E+02      3.9077E-04      9.9961E-01      2.2747E+01      1.7725E+02   
   1.0168E+02      4.1958E+02      3.6034E-04      9.9964E-01      2.2207E+01      1.7779E+02   
   1.0185E+02      4.1818E+02      3.3208E-04      9.9967E-01      2.1675E+01      1.7832E+02   
   1.0203E+02      4.1678E+02      3.0584E-04      9.9969E-01      2.1153E+01      1.7885E+02   
   1.0220E+02      4.1538E+02      2.8150E-04      9.9972E-01      2.0640E+01      1.7936E+02   
   1.0238E+02      4.1398E+02      2.5893E-04      9.9974E-01      2.0136E+01      1.7986E+02   
   1.0255E+02      4.1258E+02      2.3802E-04      9.9976E-01      1.9641E+01      1.8036E+02   
   1.0273E+02      4.1118E+02      2.1865E-04      9.9978E-01      1.9155E+01      1.8084E+02   
   1.0290E+02      4.0978E+02      2.0073E-04      9.9980E-01      1.8678E+01      1.8132E+02   
   1.0308E+02      4.0838E+02      1.8416E-04      9.9982E-01      1.8210E+01      1.8179E+02   
   1.0325E+02      4.0698E+02      1.6884E-04      9.9983E-01      1.7750E+01      1.8225E+02   
   1.0343E+02      4.0558E+02      1.5470E-04      9.9985E-01      1.7299E+01      1.8270E+02   
   1.0360E+02      4.0418E+02      1.4164E-04      9.9986E-01      1.6856E+01      1.8314E+02   
   1.0378E+02      4.0278E+02      1.2960E-04      9.9987E-01      1.6422E+01      1.8358E+02   
   1.0395E+02      4.0138E+02      1.1850E-04      9.9988E-01      1.5996E+01      1.8400E+02   
   1.0413E+02      3.9998E+02      1.0827E-04      9.9989E-01      1.5578E+01      1.8442E+02   
   1.0430E+02      3.9858E+02      9.8863E-05      9.9990E-01      1.5168E+01      1.8483E+02   
   1.0448E+02      3.9718E+02      9.0206E-05      9.9991E-01      1.4766E+01      1.8523E+02   
   1.0465E+02      3.9578E+02      8.2248E-05      9.9992E-01      1.4372E+01      1.8563E+02   
   1.0483E+02      3.9438E+02      7.4939E-05      9.9993E-01      1.3986E+01      1.8601E+02   
   1.0500E+02      3.9298E+02      6.8230E-05      9.9993E-01      1.3608E+01      1.8639E+02   
   1.0518E+02      3.9158E+02      6.2076E-05      9.9994E-01      1.3237E+01      1.8676E+02   
   1.0535E+02      3.9018E+02      5.6436E-05      9.9994E-01      1.2874E+01      1.8713E+02   
   1.0553E+02      3.8878E+02      5.1270E-05      9.9995E-01      1.2518E+01      1.8748E+02   
   1.0570E+02      3.8738E+02      4.6541E-05      9.9995E-01      1.2170E+01      1.8783E+02   
   1.0588E+02      3.8598E+02      4.2217E-05      9.9996E-01      1.1829E+01      1.8817E+02   
   1.0605E+02      3.8458E+02      3.8265E-05      9.9996E-01      1.1495E+01      1.8850E+02   
   1.0623E+02      3.8318E+02      3.4656E-05      9.9997E-01      1.1168E+01      1.8883E+02   
   1.0640E+02      3.8178E+02      3.1364E-05      9.9997E-01      1.0848E+01      1.8915E+02   
   1.0658E+02      3.8038E+02      2.8361E-05      9.9997E-01      1.0536E+01      1.8946E+02   
   1.0675E+02      3.7898E+02      2.5626E-05      9.9997E-01      1.0230E+01      1.8977E+02   
   1.0693E+02      3.7758E+02      2.3135E-05      9.9998E-01      9.9302E+00      1.9007E+02   
   1.0710E+02      3.7618E+02      2.0870E-05      9.9998E-01      9.6374E+00      1.9036E+02   
   1.0728E+02      3.7478E+02      1.8811E-05      9.9998E-01      9.3513E+00      1.9065E+02   
   1.0745E+02      3.7338E+02      1.6941E-05      9.9998E-01      9.0715E+00      1.9093E+02   
   1.0763E+02      3.7198E+02      1.5244E-05      9.9998E-01      8.7981E+00      1.9120E+02   
   1.0780E+02      3.7058E+02      1.3706E-05      9.9999E-01      8.5310E+00      1.9147E+02   
   1.0798E+02      3.6918E+02      1.2312E-05      9.9999E-01      8.2701E+00      1.9173E+02   
   1.0815E+02      3.6778E+02      1.1050E-05      9.9999E-01      8.0152E+00      1.9198E+02   
   1.0833E+02      3.6638E+02      9.9095E-06      9.9999E-01      7.7664E+00      1.9223E+02   
   1.0850E+02      3.6498E+02      8.8785E-06      9.9999E-01      7.5234E+00      1.9248E+02   
   1.0868E+02      3.6358E+02      7.9476E-06      9.9999E-01      7.2863E+00      1.9271E+02   
   1.0885E+02      3.6218E+02      7.1079E-06      9.9999E-01      7.0549E+00      1.9295E+02   
   1.0903E+02      3.6078E+02      6.3512E-06      9.9999E-01      6.8291E+00      1.9317E+02   
   1.0920E+02      3.5938E+02      5.6697E-06      9.9999E-01      6.6089E+00      1.9339E+02   
   1.0938E+02      3.5798E+02      5.0567E-06      9.9999E-01      6.3941E+00      1.9361E+02   
   1.0955E+02      3.5658E+02      4.5057E-06      1.0000E+00      6.1848E+00      1.9382E+02   
   1.0973E+02      3.5518E+02      4.0109E-06      1.0000E+00      5.9807E+00      1.9402E+02   
   1.0990E+02      3.5378E+02      3.5670E-06      1.0000E+00      5.7818E+00      1.9422E+02   
   1.1008E+02      3.5238E+02      3.1691E-06      1.0000E+00      5.5880E+00      1.9441E+02   
   1.1025E+02      3.5098E+02      2.8129E-06      1.0000E+00      5.3992E+00      1.9460E+02   
   1.1043E+02      3.4958E+02      2.4942E-06      1.0000E+00      5.2154E+00      1.9478E+02   
   1.1060E+02      3.4818E+02      2.2094E-06      1.0000E+00      5.0364E+00      1.9496E+02   
   1.1078E+02      3.4678E+02      1.9551E-06      1.0000E+00      4.8623E+00      1.9514E+02   
   1.1095E+02      3.4538E+02      1.7283E-06      1.0000E+00      4.6928E+00      1.9531E+02   
   1.1113E+02      3.4398E+02      1.5262E-06      1.0000E+00      4.5278E+00      1.9547E+02   
   1.1130E+02      3.4258E+02      1.3463E-06      1.0000E+00      4.3675E+00      1.9563E+02   
   1.1148E+02      3.4118E+02      1.1864E-06      1.0000E+00      4.2115E+00      1.9579E+02   
   1.1165E+02      3.3978E+02      1.0443E-06      1.0000E+00      4.0599E+00      1.9594E+02   
   1.1183E+02      3.3838E+02      9.1825E-07      1.0000E+00      3.9126E+00      1.9609E+02   
   1.1200E+02      3.3698E+02      8.0651E-07      1.0000E+00      3.7694E+00      1.9623E+02   
   1.1218E+02      3.3558E+02      7.0757E-07      1.0000E+00      3.6304E+00      1.9637E+02   
   1.1235E+02      3.3418E+02      6.2007E-07      1.0000E+00      3.4954E+00      1.9650E+02   
   1.1253E+02      3.3278E+02      5.4277E-07      1.0000E+00      3.3644E+00      1.9664E+02   
   1.1270E+02      3.3138E+02      4.7455E-07      1.0000E+00      3.2372E+00      1.9676E+02   
   1.1288E+02      3.2998E+02      4.1442E-07      1.0000E+00      3.1138E+00      1.9689E+02   
   1.1305E+02      3.2858E+02      3.6148E-07      1.0000E+00      2.9941E+00      1.9701E+02   
   1.1323E+02      3.2718E+02      3.1492E-07      1.0000E+00      2.8780E+00      1.9712E+02   
   1.1340E+02      3.2578E+02      2.7403E-07      1.0000E+00      2.7655E+00      1.9723E+02   
   1.1358E+02      3.2438E+02      2.3815E-07      1.0000E+00      2.6565E+00      1.9734E+02   
   1.1375E+02      3.2298E+02      2.0671E-07      1.0000E+00      2.5509E+00      1.9745E+02   
   1.1393E+02      3.2158E+02      1.7920E-07      1.0000E+00      2.4487E+00      1.9755E+02   
   1.1410E+02      3.2018E+02      1.5514E-07      1.0000E+00      2.3497E+00      1.9765E+02   
   1.1428E+02      3.1878E+02      1.3415E-07      1.0000E+00      2.2538E+00      1.9775E+02   
   1.1445E+02      3.1738E+02      1.1584E-07      1.0000E+00      2.1611E+00      1.9784E+02   
   1.1463E+02      3.1598E+02      9.9894E-08      1.0000E+00      2.0715E+00      1.9793E+02   
   1.1480E+02      3.1458E+02      8.6030E-08      1.0000E+00      1.9848E+00      1.9802E+02   
   1.1498E+02      3.1318E+02      7.3989E-08      1.0000E+00      1.9010E+00      1.9810E+02   
   1.1515E+02      3.1178E+02      6.3545E-08      1.0000E+00      1.8200E+00      1.9818E+02   
   1.1533E+02      3.1038E+02      5.4499E-08      1.0000E+00      1.7418E+00      1.9826E+02   
   1.1550E+02      3.0898E+02      4.6674E-08      1.0000E+00      1.6663E+00      1.9833E+02   
   1.1568E+02      3.0758E+02      3.9915E-08      1.0000E+00      1.5934E+00      1.9841E+02   
   1.1585E+02      3.0618E+02      3.4086E-08      1.0000E+00      1.5231E+00      1.9848E+02   
   1.1603E+02      3.0478E+02      2.9064E-08      1.0000E+00      1.4553E+00      1.9854E+02   
   1.1620E+02      3.0338E+02      2.4746E-08      1.0000E+00      1.3900E+00      1.9861E+02   
   1.1638E+02      3.0198E+02      2.1037E-08      1.0000E+00      1.3269E+00      1.9867E+02   
   1.1655E+02      3.0058E+02      1.7856E-08      1.0000E+00      1.2663E+00      1.9873E+02   
   1.1673E+02      2.9918E+02      1.5133E-08      1.0000E+00      1.2078E+00      1.9879E+02   
   1.1690E+02      2.9778E+02      1.2805E-08      1.0000E+00      1.1515E+00      1.9885E+02   
   1.1708E+02      2.9638E+02      1.0817E-08      1.0000E+00      1.0974E+00      1.9890E+02   
   1.1725E+02      2.9498E+02      9.1236E-09      1.0000E+00      1.0453E+00      1.9895E+02   
   1.1743E+02      2.9358E+02      7.6824E-09      1.0000E+00      9.9529E-01      1.9900E+02   
