Results for node = 1
    time [d]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   5.8015E-01      3.7654E+02      0.0000E+00      0.0000E+00      1.1475E+00      1.9885E+02   
   5.8224E-01      3.7684E+02      0.0000E+00      0.0000E+00      1.1590E+00      1.9884E+02   
   5.8433E-01      3.7714E+02      0.0000E+00      0.0000E+00      1.1706E+00      1.9883E+02   
   5.8642E-01      3.7744E+02      0.0000E+00      0.0000E+00      1.1823E+00      1.9882E+02   
   5.8851E-01      3.7774E+02      0.0000E+00      0.0000E+00      1.1941E+00      1.9881E+02   
   5.9060E-01      3.7805E+02      0.0000E+00      0.0000E+00      1.2059E+00      1.9879E+02   
   5.9269E-01      3.7835E+02      0.0000E+00      0.0000E+00      1.2178E+00      1.9878E+02   
   5.9477E-01      3.7865E+02      0.0000E+00      0.0000E+00      1.2299E+00      1.9877E+02   
   5.9686E-01      3.7895E+02      0.0000E+00      0.0000E+00      1.2420E+00      1.9876E+02   
   5.9895E-01      3.7925E+02      0.0000E+00      0.0000E+00      1.2541E+00      1.9875E+02   
   6.0104E-01      3.7955E+02      0.0000E+00      0.0000E+00      1.2664E+00      1.9873E+02   
   6.0313E-01      3.7985E+02      0.0000E+00      0.0000E+00      1.2788E+00      1.9872E+02   
   6.0522E-01      3.8015E+02      0.0000E+00      0.0000E+00      1.2912E+00      1.9871E+02   
   6.0731E-01      3.8045E+02      0.0000E+00      0.0000E+00      1.3037E+00      1.9870E+02   
   6.0940E-01      3.8075E+02      0.0000E+00      0.0000E+00      1.3164E+00      1.9868E+02   
   6.1149E-01      3.8105E+02      0.0000E+00      0.0000E+00      1.3291E+00      1.9867E+02   
   6.1358E-01      3.8135E+02      0.0000E+00      0.0000E+00      1.3418E+00      1.9866E+02   
   6.1567E-01      3.8166E+02      0.0000E+00      0.0000E+00      1.3547E+00      1.9865E+02   
   6.1775E-01      3.8196E+02      0.0000E+00      0.0000E+00      1.3677E+00      1.9863E+02   
   6.1984E-01      3.8226E+02      0.0000E+00      0.0000E+00      1.3807E+00      1.9862E+02   
   6.2193E-01      3.8256E+02      0.0000E+00      0.0000E+00      1.3939E+00      1.9861E+02   
   6.2402E-01      3.8286E+02      0.0000E+00      0.0000E+00      1.4071E+00      1.9859E+02   
   6.2611E-01      3.8316E+02      0.0000E+00      0.0000E+00      1.4205E+00      1.9858E+02   
   6.2820E-01      3.8346E+02      0.0000E+00      0.0000E+00      1.4339E+00      1.9857E+02   
   6.3029E-01      3.8376E+02      0.0000E+00      0.0000E+00      1.4474E+00      1.9855E+02   
   6.3238E-01      3.8406E+02      0.0000E+00      0.0000E+00      1.4610E+00      1.9854E+02   
   6.3447E-01      3.8436E+02      0.0000E+00      0.0000E+00      1.4747E+00      1.9853E+02   
   6.3656E-01      3.8466E+02      0.0000E+00      0.0000E+00      1.4885E+00      1.9851E+02   
   6.3865E-01      3.8496E+02      0.0000E+00      0.0000E+00      1.5024E+00      1.9850E+02   
   6.4073E-01      3.8527E+02      0.0000E+00      0.0000E+00      1.5164E+00      1.9848E+02   
   6.4282E-01      3.8557E+02      0.0000E+00      0.0000E+00      1.5304E+00      1.9847E+02   
   6.4491E-01      3.8587E+02      0.0000E+00      0.0000E+00      1.5446E+00      1.9846E+02   
   6.4700E-01      3.8617E+02      0.0000E+00      0.0000E+00      1.5589E+00      1.9844E+02   
   6.4909E-01      3.8647E+02      0.0000E+00      0.0000E+00      1.5732E+00      1.9843E+02   
   6.5118E-01      3.8677E+02      0.0000E+00      0.0000E+00      1.5877E+00      1.9841E+02   
   6.5327E-01      3.8707E+02      0.0000E+00      0.0000E+00      1.6023E+00      1.9840E+02   
   6.5536E-01      3.8737E+02      0.0000E+00      0.0000E+00      1.6169E+00      1.9838E+02   
   6.5745E-01      3.8767E+02      0.0000E+00      0.0000E+00      1.6317E+00      1.9837E+02   
   6.5954E-01      3.8797E+02      0.0000E+00      0.0000E+00      1.6465E+00      1.9835E+02   
   6.6163E-01      3.8827E+02      0.0000E+00      0.0000E+00      1.6615E+00      1.9834E+02   
   6.6372E-01      3.8857E+02      0.0000E+00      0.0000E+00      1.6766E+00      1.9832E+02   
   6.6580E-01      3.8888E+02      0.0000E+00      0.0000E+00      1.6917E+00      1.9831E+02   
   6.6789E-01      3.8918E+02      0.0000E+00      0.0000E+00      1.7070E+00      1.9829E+02   
   6.6998E-01      3.8948E+02      0.0000E+00      0.0000E+00      1.7224E+00      1.9828E+02   
   6.7207E-01      3.8978E+02      0.0000E+00      0.0000E+00      1.7378E+00      1.9826E+02   
   6.7416E-01      3.9008E+02      0.0000E+00      0.0000E+00      1.7534E+00      1.9825E+02   
   6.7625E-01      3.9038E+02      0.0000E+00      0.0000E+00      1.7691E+00      1.9823E+02   
   6.7834E-01      3.9068E+02      0.0000E+00      0.0000E+00      1.7849E+00      1.9822E+02   
   6.8043E-01      3.9098E+02      0.0000E+00      0.0000E+00      1.8008E+00      1.9820E+02   
   6.8252E-01      3.9128E+02      0.0000E+00      0.0000E+00      1.8168E+00      1.9818E+02   
   6.8461E-01      3.9158E+02      0.0000E+00      0.0000E+00      1.8329E+00      1.9817E+02   
   6.8670E-01      3.9188E+02      0.0000E+00      0.0000E+00      1.8491E+00      1.9815E+02   
   6.8878E-01      3.9218E+02      0.0000E+00      0.0000E+00      1.8654E+00      1.9813E+02   
   6.9087E-01      3.9249E+02      0.0000E+00      0.0000E+00      1.8818E+00      1.9812E+02   
   6.9296E-01      3.9279E+02      0.0000E+00      0.0000E+00      1.8983E+00      1.9810E+02   
   6.9505E-01      3.9309E+02      0.0000E+00      0.0000E+00      1.9150E+00      1.9809E+02   
   6.9714E-01      3.9339E+02      0.0000E+00      0.0000E+00      1.9317E+00      1.9807E+02   
   6.9923E-01      3.9369E+02      0.0000E+00      0.0000E+00      1.9486E+00      1.9805E+02   
   7.0132E-01      3.9399E+02      0.0000E+00      0.0000E+00      1.9656E+00      1.9803E+02   
   7.0341E-01      3.9429E+02      0.0000E+00      0.0000E+00      1.9827E+00      1.9802E+02   
   7.0550E-01      3.9459E+02      0.0000E+00      0.0000E+00      1.9999E+00      1.9800E+02   
   7.0759E-01      3.9489E+02      0.0000E+00      0.0000E+00      2.0172E+00      1.9798E+02   
   7.0968E-01      3.9519E+02      0.0000E+00      0.0000E+00      2.0346E+00      1.9797E+02   
   7.1177E-01      3.9549E+02      0.0000E+00      0.0000E+00      2.0521E+00      1.9795E+02   
   7.1385E-01      3.9579E+02      0.0000E+00      0.0000E+00      2.0698E+00      1.9793E+02   
   7.1594E-01      3.9610E+02      0.0000E+00      0.0000E+00      2.0876E+00      1.9791E+02   
   7.1803E-01      3.9640E+02      0.0000E+00      0.0000E+00      2.1054E+00      1.9789E+02   
   7.2012E-01      3.9670E+02      0.0000E+00      0.0000E+00      2.1234E+00      1.9788E+02   
   7.2221E-01      3.9700E+02      0.0000E+00      0.0000E+00      2.1416E+00      1.9786E+02   
   7.2430E-01      3.9730E+02      0.0000E+00      0.0000E+00      2.1598E+00      1.9784E+02   
   7.2639E-01      3.9760E+02      0.0000E+00      0.0000E+00      2.1781E+00      1.9782E+02   
   7.2848E-01      3.9790E+02      0.0000E+00      0.0000E+00      2.1966E+00      1.9780E+02   
   7.3057E-01      3.9820E+02      0.0000E+00      0.0000E+00      2.2152E+00      1.9778E+02   
   7.3266E-01      3.9850E+02      0.0000E+00      0.0000E+00      2.2339E+00      1.9777E+02   
   7.3475E-01      3.9880E+02      0.0000E+00      0.0000E+00      2.2527E+00      1.9775E+02   
   7.3683E-01      3.9910E+02      0.0000E+00      0.0000E+00      2.2717E+00      1.9773E+02   
   7.3892E-01      3.9940E+02      0.0000E+00      0.0000E+00      2.2908E+00      1.9771E+02   
   7.4101E-01      3.9971E+02      0.0000E+00      0.0000E+00      2.3100E+00      1.9769E+02   
   7.4310E-01      4.0001E+02      0.0000E+00      0.0000E+00      2.3293E+00      1.9767E+02   
   7.4519E-01      4.0031E+02      0.0000E+00      0.0000E+00      2.3487E+00      1.9765E+02   
   7.4728E-01      4.0061E+02      0.0000E+00      0.0000E+00      2.3683E+00      1.9763E+02   
   7.4937E-01      4.0091E+02      0.0000E+00      0.0000E+00      2.3880E+00      1.9761E+02   
   7.5146E-01      4.0121E+02      0.0000E+00      0.0000E+00      2.4078E+00      1.9759E+02   
   7.5355E-01      4.0151E+02      0.0000E+00      0.0000E+00      2.4278E+00      1.9757E+02   
   7.5564E-01      4.0181E+02      0.0000E+00      0.0000E+00      2.4478E+00      1.9755E+02   
   7.5773E-01      4.0211E+02      0.0000E+00      0.0000E+00      2.4680E+00      1.9753E+02   
   7.5981E-01      4.0241E+02      0.0000E+00      0.0000E+00      2.4884E+00      1.9751E+02   
   7.6190E-01      4.0271E+02      0.0000E+00      0.0000E+00      2.5088E+00      1.9749E+02   
   7.6399E-01      4.0301E+02      0.0000E+00      0.0000E+00      2.5294E+00      1.9747E+02   
   7.6608E-01      4.0332E+02      0.0000E+00      0.0000E+00      2.5501E+00      1.9745E+02   
   7.6817E-01      4.0362E+02      0.0000E+00      0.0000E+00      2.5710E+00      1.9743E+02   
   7.7026E-01      4.0392E+02      0.0000E+00      0.0000E+00      2.5919E+00      1.9741E+02   
   7.7235E-01      4.0422E+02      0.0000E+00      0.0000E+00      2.6130E+00      1.9739E+02   
   7.7444E-01      4.0452E+02      0.0000E+00      0.0000E+00      2.6343E+00      1.9737E+02   
   7.7653E-01      4.0482E+02      0.0000E+00      0.0000E+00      2.6557E+00      1.9734E+02   
   7.7862E-01      4.0512E+02      0.0000E+00      0.0000E+00      2.6772E+00      1.9732E+02   
   7.8071E-01      4.0542E+02      0.0000E+00      0.0000E+00      2.6988E+00      1.9730E+02   
   7.8280E-01      4.0572E+02      0.0000E+00      0.0000E+00      2.7206E+00      1.9728E+02   
   7.8488E-01      4.0602E+02      0.0000E+00      0.0000E+00      2.7425E+00      1.9726E+02   
   7.8697E-01      4.0632E+02      0.0000E+00      0.0000E+00      2.7645E+00      1.9724E+02   
   7.8906E-01      4.0662E+02      0.0000E+00      0.0000E+00      2.7867E+00      1.9721E+02   
   7.9115E-01      4.0693E+02      0.0000E+00      0.0000E+00      2.8091E+00      1.9719E+02   
   7.9324E-01      4.0723E+02      0.0000E+00      0.0000E+00      2.8315E+00      1.9717E+02   
   7.9533E-01      4.0753E+02      0.0000E+00      0.0000E+00      2.8541E+00      1.9715E+02   
   7.9742E-01      4.0783E+02      0.0000E+00      0.0000E+00      2.8769E+00      1.9712E+02   
   7.9951E-01      4.0813E+02      0.0000E+00      0.0000E+00      2.8997E+00      1.9710E+02   
   8.0160E-01      4.0843E+02      0.0000E+00      0.0000E+00      2.9227E+00      1.9708E+02   
   8.0369E-01      4.0873E+02      0.0000E+00      0.0000E+00      2.9459E+00      1.9705E+02   
   8.0578E-01      4.0903E+02      0.0000E+00      0.0000E+00      2.9692E+00      1.9703E+02   
   8.0786E-01      4.0933E+02      0.0000E+00      0.0000E+00      2.9927E+00      1.9701E+02   
   8.0995E-01      4.0963E+02      0.0000E+00      0.0000E+00      3.0162E+00      1.9698E+02   
   8.1204E-01      4.0993E+02      0.0000E+00      0.0000E+00      3.0400E+00      1.9696E+02   
   8.1413E-01      4.1023E+02      0.0000E+00      0.0000E+00      3.0639E+00      1.9694E+02   
   8.1622E-01      4.1054E+02      0.0000E+00      0.0000E+00      3.0879E+00      1.9691E+02   
   8.1831E-01      4.1084E+02      0.0000E+00      0.0000E+00      3.1121E+00      1.9689E+02   
   8.2040E-01      4.1114E+02      0.0000E+00      0.0000E+00      3.1364E+00      1.9686E+02   
   8.2249E-01      4.1144E+02      0.0000E+00      0.0000E+00      3.1608E+00      1.9684E+02   
   8.2458E-01      4.1174E+02      0.0000E+00      0.0000E+00      3.1854E+00      1.9681E+02   
   8.2667E-01      4.1204E+02      0.0000E+00      0.0000E+00      3.2102E+00      1.9679E+02   
   8.2876E-01      4.1234E+02      0.0000E+00      0.0000E+00      3.2351E+00      1.9676E+02   
   8.3084E-01      4.1264E+02      0.0000E+00      0.0000E+00      3.2602E+00      1.9674E+02   
   8.3293E-01      4.1294E+02      0.0000E+00      0.0000E+00      3.2854E+00      1.9671E+02   
   8.3502E-01      4.1324E+02      0.0000E+00      0.0000E+00      3.3108E+00      1.9669E+02   
   8.3711E-01      4.1354E+02      0.0000E+00      0.0000E+00      3.3363E+00      1.9666E+02   
   8.3920E-01      4.1384E+02      0.0000E+00      0.0000E+00      3.3619E+00      1.9664E+02   
   8.4129E-01      4.1415E+02      0.0000E+00      0.0000E+00      3.3878E+00      1.9661E+02   
   8.4338E-01      4.1445E+02      0.0000E+00      0.0000E+00      3.4137E+00      1.9659E+02   
   8.4547E-01      4.1475E+02      0.0000E+00      0.0000E+00      3.4399E+00      1.9656E+02   
   8.4756E-01      4.1505E+02      0.0000E+00      0.0000E+00      3.4661E+00      1.9653E+02   
   8.4965E-01      4.1535E+02      0.0000E+00      0.0000E+00      3.4926E+00      1.9651E+02   
   8.5174E-01      4.1565E+02      0.0000E+00      0.0000E+00      3.5192E+00      1.9648E+02   
   8.5383E-01      4.1595E+02      0.0000E+00      0.0000E+00      3.5459E+00      1.9645E+02   
   8.5591E-01      4.1625E+02      0.0000E+00      0.0000E+00      3.5729E+00      1.9643E+02   
   8.5800E-01      4.1655E+02      0.0000E+00      0.0000E+00      3.5999E+00      1.9640E+02   
   8.6009E-01      4.1685E+02      0.0000E+00      0.0000E+00      3.6272E+00      1.9637E+02   
   8.6218E-01      4.1715E+02      0.0000E+00      0.0000E+00      3.6546E+00      1.9635E+02   
   8.6427E-01      4.1745E+02      0.0000E+00      0.0000E+00      3.6821E+00      1.9632E+02   
   8.6636E-01      4.1776E+02      0.0000E+00      0.0000E+00      3.7098E+00      1.9629E+02   
   8.6845E-01      4.1806E+02      0.0000E+00      0.0000E+00      3.7377E+00      1.9626E+02   
   8.7054E-01      4.1836E+02      0.0000E+00      0.0000E+00      3.7658E+00      1.9623E+02   
   8.7263E-01      4.1866E+02      0.0000E+00      0.0000E+00      3.7940E+00      1.9621E+02   
   8.7472E-01      4.1896E+02      0.0000E+00      0.0000E+00      3.8223E+00      1.9618E+02   
   8.7681E-01      4.1926E+02      0.0000E+00      0.0000E+00      3.8509E+00      1.9615E+02   
   8.7889E-01      4.1956E+02      0.0000E+00      0.0000E+00      3.8796E+00      1.9612E+02   
   8.8098E-01      4.1986E+02      0.0000E+00      0.0000E+00      3.9084E+00      1.9609E+02   
   8.8307E-01      4.2016E+02      0.0000E+00      0.0000E+00      3.9375E+00      1.9606E+02   
   8.8516E-01      4.2046E+02      0.0000E+00      0.0000E+00      3.9667E+00      1.9603E+02   
   8.8725E-01      4.2076E+02      0.0000E+00      0.0000E+00      3.9961E+00      1.9600E+02   
   8.8934E-01      4.2106E+02      0.0000E+00      0.0000E+00      4.0256E+00      1.9597E+02   
   8.9143E-01      4.2137E+02      0.0000E+00      0.0000E+00      4.0553E+00      1.9594E+02   
   8.9352E-01      4.2167E+02      0.0000E+00      0.0000E+00      4.0852E+00      1.9591E+02   
   8.9561E-01      4.2197E+02      0.0000E+00      0.0000E+00      4.1153E+00      1.9588E+02   
   8.9770E-01      4.2227E+02      0.0000E+00      0.0000E+00      4.1455E+00      1.9585E+02   
   8.9979E-01      4.2257E+02      0.0000E+00      0.0000E+00      4.1759E+00      1.9582E+02   
   9.0187E-01      4.2287E+02      0.0000E+00      0.0000E+00      4.2065E+00      1.9579E+02   
   9.0396E-01      4.2317E+02      0.0000E+00      0.0000E+00      4.2372E+00      1.9576E+02   
   9.0605E-01      4.2347E+02      0.0000E+00      0.0000E+00      4.2682E+00      1.9573E+02   
   9.0814E-01      4.2377E+02      0.0000E+00      0.0000E+00      4.2993E+00      1.9570E+02   
   9.1023E-01      4.2407E+02      0.0000E+00      0.0000E+00      4.3306E+00      1.9567E+02   
   9.1232E-01      4.2437E+02      0.0000E+00      0.0000E+00      4.3620E+00      1.9564E+02   
   9.1441E-01      4.2467E+02      0.0000E+00      0.0000E+00      4.3937E+00      1.9561E+02   
   9.1650E-01      4.2498E+02      0.0000E+00      0.0000E+00      4.4255E+00      1.9557E+02   
   9.1859E-01      4.2528E+02      0.0000E+00      0.0000E+00      4.4575E+00      1.9554E+02   
   9.2068E-01      4.2558E+02      0.0000E+00      0.0000E+00      4.4896E+00      1.9551E+02   
   9.2277E-01      4.2588E+02      0.0000E+00      0.0000E+00      4.5220E+00      1.9548E+02   
   9.2486E-01      4.2618E+02      0.0000E+00      0.0000E+00      4.5545E+00      1.9545E+02   
   9.2694E-01      4.2648E+02      0.0000E+00      0.0000E+00      4.5873E+00      1.9541E+02   
   9.2903E-01      4.2678E+02      0.0000E+00      0.0000E+00      4.6202E+00      1.9538E+02   
   9.3112E-01      4.2708E+02      0.0000E+00      0.0000E+00      4.6533E+00      1.9535E+02   
   9.3321E-01      4.2738E+02      0.0000E+00      0.0000E+00      4.6866E+00      1.9531E+02   
   9.3530E-01      4.2768E+02      0.0000E+00      0.0000E+00      4.7200E+00      1.9528E+02   
   9.3739E-01      4.2798E+02      0.0000E+00      0.0000E+00      4.7537E+00      1.9525E+02   
   9.3948E-01      4.2828E+02      0.0000E+00      0.0000E+00      4.7875E+00      1.9521E+02   
   9.4157E-01      4.2859E+02      0.0000E+00      0.0000E+00      4.8215E+00      1.9518E+02   
   9.4366E-01      4.2889E+02      0.0000E+00      0.0000E+00      4.8557E+00      1.9514E+02   
   9.4575E-01      4.2919E+02      0.0000E+00      0.0000E+00      4.8902E+00      1.9511E+02   
   9.4784E-01      4.2949E+02      0.0000E+00      0.0000E+00      4.9247E+00      1.9508E+02   
   9.4992E-01      4.2979E+02      0.0000E+00      0.0000E+00      4.9595E+00      1.9504E+02   
   9.5201E-01      4.3009E+02      0.0000E+00      0.0000E+00      4.9945E+00      1.9501E+02   
   9.5410E-01      4.3039E+02      0.0000E+00      0.0000E+00      5.0297E+00      1.9497E+02   
   9.5619E-01      4.3069E+02      0.0000E+00      0.0000E+00      5.0651E+00      1.9493E+02   
   9.5828E-01      4.3099E+02      0.0000E+00      0.0000E+00      5.1006E+00      1.9490E+02   
   9.6037E-01      4.3129E+02      0.0000E+00      0.0000E+00      5.1364E+00      1.9486E+02   
   9.6246E-01      4.3159E+02      0.0000E+00      0.0000E+00      5.1723E+00      1.9483E+02   
   9.6455E-01      4.3189E+02      0.0000E+00      0.0000E+00      5.2085E+00      1.9479E+02   
