Results for node = 1
    time [d]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   1.7370E+00      6.5476E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7390E+00      6.5416E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7411E+00      6.5355E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7432E+00      6.5295E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7453E+00      6.5235E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7474E+00      6.5175E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7495E+00      6.5114E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7516E+00      6.5054E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7537E+00      6.4994E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7558E+00      6.4934E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7579E+00      6.4873E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7600E+00      6.4813E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7621E+00      6.4753E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7642E+00      6.4692E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7662E+00      6.4632E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7683E+00      6.4572E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7704E+00      6.4511E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7725E+00      6.4451E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7746E+00      6.4391E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7767E+00      6.4331E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7788E+00      6.4270E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7809E+00      6.4210E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7830E+00      6.4150E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7851E+00      6.4090E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7872E+00      6.4029E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7893E+00      6.3969E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7914E+00      6.3908E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7935E+00      6.3848E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7956E+00      6.3788E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7977E+00      6.3727E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.7998E+00      6.3667E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8018E+00      6.3607E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8039E+00      6.3546E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8060E+00      6.3486E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8081E+00      6.3426E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8102E+00      6.3365E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8123E+00      6.3305E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8144E+00      6.3245E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8165E+00      6.3185E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8186E+00      6.3124E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8207E+00      6.3064E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8228E+00      6.3004E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8249E+00      6.2943E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8270E+00      6.2883E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8291E+00      6.2823E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8312E+00      6.2762E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8333E+00      6.2702E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8354E+00      6.2642E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8375E+00      6.2581E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8395E+00      6.2521E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8416E+00      6.2461E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8437E+00      6.2400E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8458E+00      6.2340E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8479E+00      6.2279E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8500E+00      6.2219E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8521E+00      6.2159E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8542E+00      6.2098E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8563E+00      6.2038E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8584E+00      6.1978E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8605E+00      6.1917E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8626E+00      6.1857E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8647E+00      6.1796E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8668E+00      6.1736E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8689E+00      6.1676E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8710E+00      6.1615E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8731E+00      6.1555E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8752E+00      6.1494E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8773E+00      6.1434E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8794E+00      6.1373E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8815E+00      6.1313E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8836E+00      6.1252E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8857E+00      6.1192E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8878E+00      6.1132E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8899E+00      6.1071E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8920E+00      6.1010E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8941E+00      6.0950E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8962E+00      6.0889E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.8983E+00      6.0828E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.9004E+00      6.0768E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.9025E+00      6.0708E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.9046E+00      6.0647E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.9067E+00      6.0587E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.9088E+00      6.0526E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.9109E+00      6.0466E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.9130E+00      6.0405E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.9151E+00      6.0345E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.9172E+00      6.0284E+02      0.0000E+00      0.0000E+00      2.0000E+02     -3.8718E-04   
   1.9193E+00      6.0224E+02      2.0674E-01      7.9326E-01      1.9948E+02      5.2390E-01   
   1.9214E+00      6.0163E+02      3.7950E-01      6.2050E-01      1.9842E+02      1.5827E+00   
   1.9235E+00      6.0103E+02      5.2478E-01      4.7522E-01      1.9736E+02      2.6386E+00   
   1.9256E+00      6.0042E+02      6.5039E-01      3.4961E-01      1.9631E+02      3.6909E+00   
   1.9277E+00      5.9982E+02      7.6160E-01      2.3840E-01      1.9528E+02      4.7242E+00   
   1.9298E+00      5.9921E+02      8.6463E-01      1.3537E-01      1.9424E+02      5.7592E+00   
   1.9319E+00      5.9861E+02      9.5992E-01      4.0076E-02      1.9322E+02      6.7780E+00   
   1.9340E+00      5.9800E+02      1.0000E+00      0.0000E+00      1.9218E+02      7.8155E+00   
   1.9361E+00      5.9740E+02      1.0000E+00      0.0000E+00      1.9108E+02      8.9217E+00   
   1.9382E+00      5.9679E+02      1.0000E+00      0.0000E+00      1.8987E+02      1.0127E+01   
   1.9403E+00      5.9619E+02      1.0000E+00      0.0000E+00      1.8859E+02      1.1409E+01   
   1.9424E+00      5.9559E+02      1.0000E+00      0.0000E+00      1.8721E+02      1.2793E+01   
   1.9445E+00      5.9499E+02      1.0000E+00      0.0000E+00      1.8575E+02      1.4251E+01   
   1.9466E+00      5.9438E+02      1.0000E+00      0.0000E+00      1.8419E+02      1.5812E+01   
   1.9487E+00      5.9377E+02      1.0000E+00      0.0000E+00      1.8252E+02      1.7478E+01   
   1.9508E+00      5.9316E+02      1.0000E+00      0.0000E+00      1.8079E+02      1.9213E+01   
   1.9529E+00      5.9255E+02      1.0000E+00      0.0000E+00      1.7895E+02      2.1051E+01   
   1.9550E+00      5.9195E+02      1.0000E+00      0.0000E+00      1.7705E+02      2.2952E+01   
   1.9572E+00      5.9134E+02      1.0000E+00      0.0000E+00      1.7505E+02      2.4952E+01   
   1.9592E+00      5.9074E+02      1.0000E+00      0.0000E+00      1.7299E+02      2.7006E+01   
   1.9614E+00      5.9013E+02      1.0000E+00      0.0000E+00      1.7085E+02      2.9153E+01   
   1.9634E+00      5.8953E+02      1.0000E+00      0.0000E+00      1.6866E+02      3.1343E+01   
   1.9656E+00      5.8892E+02      1.0000E+00      0.0000E+00      1.6638E+02      3.3619E+01   
   1.9677E+00      5.8831E+02      1.0000E+00      0.0000E+00      1.6402E+02      3.5978E+01   
   1.9698E+00      5.8770E+02      1.0000E+00      0.0000E+00      1.6164E+02      3.8365E+01   
   1.9719E+00      5.8709E+02      1.0000E+00      0.0000E+00      1.5918E+02      4.0825E+01   
   1.9740E+00      5.8649E+02      1.0000E+00      0.0000E+00      1.5670E+02      4.3298E+01   
   1.9761E+00      5.8588E+02      1.0000E+00      0.0000E+00      1.5416E+02      4.5835E+01   
   1.9782E+00      5.8528E+02      1.0000E+00      0.0000E+00      1.5163E+02      4.8372E+01   
   1.9803E+00      5.8467E+02      1.0000E+00      0.0000E+00      1.4904E+02      5.0961E+01   
   1.9824E+00      5.8406E+02      1.0000E+00      0.0000E+00      1.4640E+02      5.3596E+01   
   1.9845E+00      5.8346E+02      1.0000E+00      0.0000E+00      1.4379E+02      5.6212E+01   
   1.9866E+00      5.8285E+02      1.0000E+00      0.0000E+00      1.4114E+02      5.8863E+01   
   1.9887E+00      5.8224E+02      1.0000E+00      0.0000E+00      1.3852E+02      6.1482E+01   
   1.9908E+00      5.8164E+02      1.0000E+00      0.0000E+00      1.3588E+02      6.4124E+01   
   1.9930E+00      5.8102E+02      1.0000E+00      0.0000E+00      1.3322E+02      6.6785E+01   
   1.9951E+00      5.8042E+02      1.0000E+00      0.0000E+00      1.3060E+02      6.9395E+01   
   1.9972E+00      5.7981E+02      1.0000E+00      0.0000E+00      1.2799E+02      7.2013E+01   
   1.9993E+00      5.7921E+02      1.0000E+00      0.0000E+00      1.2543E+02      7.4570E+01   
   2.0014E+00      5.7860E+02      1.0000E+00      0.0000E+00      1.2287E+02      7.7126E+01   
   2.0035E+00      5.7799E+02      1.0000E+00      0.0000E+00      1.2033E+02      7.9674E+01   
   2.0056E+00      5.7739E+02      1.0000E+00      0.0000E+00      1.1785E+02      8.2149E+01   
   2.0077E+00      5.7678E+02      1.0000E+00      0.0000E+00      1.1539E+02      8.4609E+01   
   2.0099E+00      5.7616E+02      1.0000E+00      0.0000E+00      1.1295E+02      8.7050E+01   
   2.0120E+00      5.7556E+02      1.0000E+00      0.0000E+00      1.1059E+02      8.9407E+01   
   2.0141E+00      5.7494E+02      1.0000E+00      0.0000E+00      1.0826E+02      9.1739E+01   
   2.0162E+00      5.7434E+02      1.0000E+00      0.0000E+00      1.0602E+02      9.3983E+01   
   2.0183E+00      5.7374E+02      1.0000E+00      0.0000E+00      1.0380E+02      9.6198E+01   
   2.0204E+00      5.7312E+02      1.0000E+00      0.0000E+00      1.0162E+02      9.8380E+01   
   2.0225E+00      5.7252E+02      1.0000E+00      0.0000E+00      9.9530E+01      1.0047E+02   
   2.0246E+00      5.7191E+02      1.0000E+00      0.0000E+00      9.7475E+01      1.0253E+02   
   2.0267E+00      5.7130E+02      1.0000E+00      0.0000E+00      9.5457E+01      1.0454E+02   
   2.0288E+00      5.7069E+02      1.0000E+00      0.0000E+00      9.3532E+01      1.0647E+02   
   2.0310E+00      5.7008E+02      1.0000E+00      0.0000E+00      9.1645E+01      1.0835E+02   
   2.0331E+00      5.6947E+02      1.0000E+00      0.0000E+00      8.9798E+01      1.1020E+02   
   2.0352E+00      5.6887E+02      1.0000E+00      0.0000E+00      8.8042E+01      1.1196E+02   
   2.0373E+00      5.6826E+02      1.0000E+00      0.0000E+00      8.6325E+01      1.1367E+02   
   2.0394E+00      5.6764E+02      1.0000E+00      0.0000E+00      8.4648E+01      1.1535E+02   
   2.0415E+00      5.6703E+02      1.0000E+00      0.0000E+00      8.3058E+01      1.1694E+02   
   2.0437E+00      5.6642E+02      1.0000E+00      0.0000E+00      8.1507E+01      1.1849E+02   
   2.0458E+00      5.6581E+02      1.0000E+00      0.0000E+00      7.9994E+01      1.2001E+02   
   2.0479E+00      5.6520E+02      1.0000E+00      0.0000E+00      7.8563E+01      1.2144E+02   
   2.0500E+00      5.6459E+02      1.0000E+00      0.0000E+00      7.7169E+01      1.2283E+02   
   2.0522E+00      5.6398E+02      1.0000E+00      0.0000E+00      7.5810E+01      1.2419E+02   
   2.0543E+00      5.6337E+02      1.0000E+00      0.0000E+00      7.4528E+01      1.2547E+02   
   2.0564E+00      5.6276E+02      1.0000E+00      0.0000E+00      7.3279E+01      1.2672E+02   
   2.0585E+00      5.6215E+02      1.0000E+00      0.0000E+00      7.2062E+01      1.2794E+02   
   2.0606E+00      5.6155E+02      1.0000E+00      0.0000E+00      7.0915E+01      1.2908E+02   
   2.0627E+00      5.6094E+02      1.0000E+00      0.0000E+00      6.9798E+01      1.3020E+02   
   2.0649E+00      5.6032E+02      1.0000E+00      0.0000E+00      6.8711E+01      1.3129E+02   
   2.0669E+00      5.5972E+02      1.0000E+00      0.0000E+00      6.7686E+01      1.3231E+02   
   2.0690E+00      5.5912E+02      1.0000E+00      0.0000E+00      6.6688E+01      1.3331E+02   
   2.0712E+00      5.5850E+02      1.0000E+00      0.0000E+00      6.5715E+01      1.3429E+02   
   2.0733E+00      5.5788E+02      1.0000E+00      0.0000E+00      6.4767E+01      1.3523E+02   
   2.0754E+00      5.5728E+02      1.0000E+00      0.0000E+00      6.3874E+01      1.3613E+02   
   2.0775E+00      5.5667E+02      1.0000E+00      0.0000E+00      6.3004E+01      1.3700E+02   
   2.0797E+00      5.5605E+02      1.0000E+00      0.0000E+00      6.2154E+01      1.3785E+02   
   2.0818E+00      5.5545E+02      1.0000E+00      0.0000E+00      6.1355E+01      1.3865E+02   
   2.0839E+00      5.5484E+02      1.0000E+00      0.0000E+00      6.0574E+01      1.3943E+02   
   2.0860E+00      5.5423E+02      1.0000E+00      0.0000E+00      5.9811E+01      1.4019E+02   
   2.0882E+00      5.5361E+02      1.0000E+00      0.0000E+00      5.9065E+01      1.4093E+02   
   2.0903E+00      5.5300E+02      1.0000E+00      0.0000E+00      5.8363E+01      1.4164E+02   
   2.0924E+00      5.5239E+02      1.0000E+00      0.0000E+00      5.7676E+01      1.4232E+02   
   2.0945E+00      5.5177E+02      1.0000E+00      0.0000E+00      5.7004E+01      1.4300E+02   
   2.0967E+00      5.5115E+02      1.0000E+00      0.0000E+00      5.6345E+01      1.4365E+02   
   2.0988E+00      5.5054E+02      1.0000E+00      0.0000E+00      5.5725E+01      1.4428E+02   
   2.1009E+00      5.4993E+02      1.0000E+00      0.0000E+00      5.5116E+01      1.4488E+02   
   2.1031E+00      5.4931E+02      1.0000E+00      0.0000E+00      5.4519E+01      1.4548E+02   
   2.1052E+00      5.4871E+02      1.0000E+00      0.0000E+00      5.3957E+01      1.4604E+02   
   2.1073E+00      5.4810E+02      1.0000E+00      0.0000E+00      5.3404E+01      1.4660E+02   
   2.1094E+00      5.4749E+02      1.0000E+00      0.0000E+00      5.2861E+01      1.4714E+02   
   2.1116E+00      5.4686E+02      1.0000E+00      0.0000E+00      5.2327E+01      1.4767E+02   
   2.1137E+00      5.4626E+02      1.0000E+00      0.0000E+00      5.1824E+01      1.4818E+02   
   2.1158E+00      5.4565E+02      1.0000E+00      0.0000E+00      5.1328E+01      1.4867E+02   
   2.1179E+00      5.4504E+02      1.0000E+00      0.0000E+00      5.0840E+01      1.4916E+02   
   2.1201E+00      5.4442E+02      1.0000E+00      0.0000E+00      5.0359E+01      1.4964E+02   
   2.1222E+00      5.4381E+02      1.0000E+00      0.0000E+00      4.9905E+01      1.5009E+02   
   2.1243E+00      5.4321E+02      1.0000E+00      0.0000E+00      4.9458E+01      1.5054E+02   
   2.1264E+00      5.4259E+02      1.0000E+00      0.0000E+00      4.9016E+01      1.5098E+02   
   2.1286E+00      5.4197E+02      1.0000E+00      0.0000E+00      4.8581E+01      1.5142E+02   
   2.1307E+00      5.4135E+02      1.0000E+00      0.0000E+00      4.8160E+01      1.5184E+02   
   2.1328E+00      5.4075E+02      1.0000E+00      0.0000E+00      4.7755E+01      1.5225E+02   
   2.1350E+00      5.4012E+02      1.0000E+00      0.0000E+00      4.7347E+01      1.5265E+02   
   2.1371E+00      5.3951E+02      1.0000E+00      0.0000E+00      4.6953E+01      1.5305E+02   
   2.1392E+00      5.3890E+02      1.0000E+00      0.0000E+00      4.6574E+01      1.5343E+02   
   2.1414E+00      5.3828E+02      1.0000E+00      0.0000E+00      4.6192E+01      1.5381E+02   
   2.1435E+00      5.3766E+02      1.0000E+00      0.0000E+00      4.5824E+01      1.5418E+02   
   2.1456E+00      5.3705E+02      1.0000E+00      0.0000E+00      4.5468E+01      1.5453E+02   
   2.1478E+00      5.3643E+02      1.0000E+00      0.0000E+00      4.5110E+01      1.5489E+02   
   2.1499E+00      5.3582E+02      1.0000E+00      0.0000E+00      4.4765E+01      1.5523E+02   
   2.1520E+00      5.3522E+02      1.0000E+00      0.0000E+00      4.4432E+01      1.5557E+02   
   2.1542E+00      5.3460E+02      1.0000E+00      0.0000E+00      4.4096E+01      1.5590E+02   
   2.1563E+00      5.3399E+02      1.0000E+00      0.0000E+00      4.3772E+01      1.5623E+02   
   2.1584E+00      5.3338E+02      1.0000E+00      0.0000E+00      4.3459E+01      1.5654E+02   
   2.1605E+00      5.3277E+02      1.0000E+00      0.0000E+00      4.3145E+01      1.5686E+02   
   2.1626E+00      5.3216E+02      1.0000E+00      0.0000E+00      4.2840E+01      1.5716E+02   
   2.1648E+00      5.3154E+02      1.0000E+00      0.0000E+00      4.2535E+01      1.5746E+02   
   2.1669E+00      5.3093E+02      1.0000E+00      0.0000E+00      4.2240E+01      1.5776E+02   
   2.1690E+00      5.3033E+02      1.0000E+00      0.0000E+00      4.1955E+01      1.5805E+02   
   2.1711E+00      5.2972E+02      1.0000E+00      0.0000E+00      4.1669E+01      1.5833E+02   
   2.1732E+00      5.2912E+02      1.0000E+00      0.0000E+00      4.1392E+01      1.5861E+02   
   2.1754E+00      5.2850E+02      1.0000E+00      0.0000E+00      4.1114E+01      1.5889E+02   
   2.1775E+00      5.2789E+02      1.0000E+00      0.0000E+00      4.0846E+01      1.5915E+02   
   2.1796E+00      5.2727E+02      1.0000E+00      0.0000E+00      4.0577E+01      1.5942E+02   
   2.1817E+00      5.2667E+02      1.0000E+00      0.0000E+00      4.0317E+01      1.5968E+02   
   2.1839E+00      5.2605E+02      1.0000E+00      0.0000E+00      4.0058E+01      1.5994E+02   
   2.1860E+00      5.2544E+02      1.0000E+00      0.0000E+00      3.9806E+01      1.6019E+02   
   2.1881E+00      5.2482E+02      1.0000E+00      0.0000E+00      3.9555E+01      1.6044E+02   
   2.1902E+00      5.2421E+02      1.0000E+00      0.0000E+00      3.9313E+01      1.6069E+02   
   2.1924E+00      5.2359E+02      1.0000E+00      0.0000E+00      3.9070E+01      1.6093E+02   
   2.1945E+00      5.2299E+02      1.0000E+00      0.0000E+00      3.8836E+01      1.6116E+02   
   2.1966E+00      5.2237E+02      1.0000E+00      0.0000E+00      3.8602E+01      1.6140E+02   
   2.1987E+00      5.2176E+02      1.0000E+00      0.0000E+00      3.8375E+01      1.6162E+02   
   2.2009E+00      5.2115E+02      1.0000E+00      0.0000E+00      3.8150E+01      1.6185E+02   
   2.2030E+00      5.2054E+02      1.0000E+00      0.0000E+00      3.7932E+01      1.6207E+02   
   2.2051E+00      5.1993E+02      1.0000E+00      0.0000E+00      3.7714E+01      1.6229E+02   
   2.2072E+00      5.1932E+02      1.0000E+00      0.0000E+00      3.7504E+01      1.6250E+02   
   2.2093E+00      5.1871E+02      1.0000E+00      0.0000E+00      3.7295E+01      1.6271E+02   
   2.2114E+00      5.1811E+02      1.0000E+00      0.0000E+00      3.7092E+01      1.6291E+02   
   2.2135E+00      5.1751E+02      1.0000E+00      0.0000E+00      3.6891E+01      1.6311E+02   
   2.2157E+00      5.1689E+02      1.0000E+00      0.0000E+00      3.6691E+01      1.6331E+02   
   2.2177E+00      5.1629E+02      1.0000E+00      0.0000E+00      3.6497E+01      1.6350E+02   
   2.2199E+00      5.1568E+02      1.0000E+00      0.0000E+00      3.6305E+01      1.6370E+02   
   2.2220E+00      5.1506E+02      1.0000E+00      0.0000E+00      3.6114E+01      1.6389E+02   
   2.2241E+00      5.1446E+02      1.0000E+00      0.0000E+00      3.5930E+01      1.6407E+02   
   2.2262E+00      5.1385E+02      1.0000E+00      0.0000E+00      3.5747E+01      1.6425E+02   
   2.2283E+00      5.1324E+02      1.0000E+00      0.0000E+00      3.5566E+01      1.6443E+02   
   2.2304E+00      5.1263E+02      1.0000E+00      0.0000E+00      3.5391E+01      1.6461E+02   
   2.2326E+00      5.1202E+02      1.0000E+00      0.0000E+00      3.5217E+01      1.6478E+02   
   2.2347E+00      5.1141E+02      1.0000E+00      0.0000E+00      3.5046E+01      1.6495E+02   
   2.2368E+00      5.1081E+02      1.0000E+00      0.0000E+00      3.4880E+01      1.6512E+02   
   2.2389E+00      5.1021E+02      1.0000E+00      0.0000E+00      3.4716E+01      1.6528E+02   
   2.2410E+00      5.0960E+02      1.0000E+00      0.0000E+00      3.4553E+01      1.6545E+02   
   2.2431E+00      5.0899E+02      1.0000E+00      0.0000E+00      3.4393E+01      1.6561E+02   
   2.2452E+00      5.0838E+02      1.0000E+00      0.0000E+00      3.4238E+01      1.6576E+02   
   2.2473E+00      5.0778E+02      1.0000E+00      0.0000E+00      3.4085E+01      1.6591E+02   
   2.2494E+00      5.0717E+02      1.0000E+00      0.0000E+00      3.3934E+01      1.6607E+02   
   2.2515E+00      5.0656E+02      1.0000E+00      0.0000E+00      3.3786E+01      1.6621E+02   
   2.2536E+00      5.0595E+02      1.0000E+00      0.0000E+00      3.3639E+01      1.6636E+02   
   2.2557E+00      5.0535E+02      1.0000E+00      0.0000E+00      3.3497E+01      1.6650E+02   
   2.2578E+00      5.0475E+02      1.0000E+00      0.0000E+00      3.3358E+01      1.6664E+02   
   2.2599E+00      5.0415E+02      1.0000E+00      0.0000E+00      3.3220E+01      1.6678E+02   
   2.2620E+00      5.0355E+02      1.0000E+00      0.0000E+00      3.3085E+01      1.6692E+02   
   2.2641E+00      5.0294E+02      1.0000E+00      0.0000E+00      3.2951E+01      1.6705E+02   
   2.2662E+00      5.0233E+02      1.0000E+00      0.0000E+00      3.2820E+01      1.6718E+02   
   2.2683E+00      5.0173E+02      1.0000E+00      0.0000E+00      3.2692E+01      1.6731E+02   
   2.2704E+00      5.0112E+02      1.0000E+00      0.0000E+00      3.2565E+01      1.6743E+02   
   2.2725E+00      5.0052E+02      1.0000E+00      0.0000E+00      3.2441E+01      1.6756E+02   
   2.2746E+00      4.9991E+02      1.0000E+00      0.0000E+00      3.2319E+01      1.6768E+02   
   2.2767E+00      4.9930E+02      1.0000E+00      0.0000E+00      3.2199E+01      1.6780E+02   
   2.2788E+00      4.9870E+02      1.0000E+00      0.0000E+00      3.2082E+01      1.6792E+02   
   2.2809E+00      4.9810E+02      1.0000E+00      0.0000E+00      3.1967E+01      1.6803E+02   
   2.2830E+00      4.9749E+02      1.0000E+00      0.0000E+00      3.1854E+01      1.6815E+02   
   2.2851E+00      4.9689E+02      1.0000E+00      0.0000E+00      3.1743E+01      1.6826E+02   
   2.2872E+00      4.9629E+02      1.0000E+00      0.0000E+00      3.1635E+01      1.6837E+02   
   2.2893E+00      4.9569E+02      1.0000E+00      0.0000E+00      3.1528E+01      1.6847E+02   
   2.2914E+00      4.9508E+02      1.0000E+00      0.0000E+00      3.1423E+01      1.6858E+02   
   2.2935E+00      4.9447E+02      1.0000E+00      0.0000E+00      3.1320E+01      1.6868E+02   
   2.2956E+00      4.9387E+02      1.0000E+00      0.0000E+00      3.1219E+01      1.6878E+02   
   2.2977E+00      4.9327E+02      1.0000E+00      0.0000E+00      3.1120E+01      1.6888E+02   
   2.2998E+00      4.9266E+02      1.0000E+00      0.0000E+00      3.1023E+01      1.6898E+02   
   2.3019E+00      4.9205E+02      1.0000E+00      0.0000E+00      3.0927E+01      1.6907E+02   
   2.3040E+00      4.9145E+02      1.0000E+00      0.0000E+00      3.0834E+01      1.6917E+02   
   2.3061E+00      4.9085E+02      1.0000E+00      0.0000E+00      3.0743E+01      1.6926E+02   
   2.3082E+00      4.9025E+02      1.0000E+00      0.0000E+00      3.0653E+01      1.6935E+02   
   2.3103E+00      4.8964E+02      1.0000E+00      0.0000E+00      3.0565E+01      1.6944E+02   
   2.3124E+00      4.8904E+02      1.0000E+00      0.0000E+00      3.0478E+01      1.6952E+02   
   2.3145E+00      4.8843E+02      1.0000E+00      0.0000E+00      3.0394E+01      1.6961E+02   
   2.3166E+00      4.8783E+02      1.0000E+00      0.0000E+00      3.0310E+01      1.6969E+02   
   2.3187E+00      4.8723E+02      1.0000E+00      0.0000E+00      3.0229E+01      1.6977E+02   
