Results for node = 1
    time [s]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   2.1614E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.1814E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.2014E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.2214E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.2414E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.2614E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.2814E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.3014E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.3214E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.3414E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.3614E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.3814E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.4014E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.4215E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.4415E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.4615E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.4815E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.5015E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.5215E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.5415E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.5615E+03      6.9800E+02      0.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.5815E+03      6.9772E+02      1.0000E+00      0.0000E+00      2.2705E+02      2.7950E+01   
   2.6015E+03      6.9386E+02      1.0000E+00      0.0000E+00      2.2705E+02      2.7953E+01   
   2.6215E+03      6.8999E+02      1.0000E+00      0.0000E+00      2.2704E+02      2.7960E+01   
   2.6415E+03      6.8613E+02      1.0000E+00      0.0000E+00      2.2703E+02      2.7973E+01   
   2.6615E+03      6.8227E+02      1.0000E+00      0.0000E+00      2.2701E+02      2.7992E+01   
   2.6815E+03      6.7840E+02      1.0000E+00      0.0000E+00      2.2698E+02      2.8018E+01   
   2.7015E+03      6.7454E+02      1.0000E+00      0.0000E+00      2.2695E+02      2.8051E+01   
   2.7215E+03      6.7067E+02      1.0000E+00      0.0000E+00      2.2691E+02      2.8094E+01   
   2.7415E+03      6.6681E+02      1.0000E+00      0.0000E+00      2.2685E+02      2.8147E+01   
   2.7615E+03      6.6295E+02      1.0000E+00      0.0000E+00      2.2679E+02      2.8210E+01   
   2.7815E+03      6.5908E+02      1.0000E+00      0.0000E+00      2.2671E+02      2.8287E+01   
   2.8015E+03      6.5522E+02      1.0000E+00      0.0000E+00      2.2662E+02      2.8377E+01   
   2.8215E+03      6.5136E+02      1.0000E+00      0.0000E+00      2.2652E+02      2.8482E+01   
   2.8415E+03      6.4749E+02      1.0000E+00      0.0000E+00      2.2640E+02      2.8603E+01   
   2.8615E+03      6.4363E+02      1.0000E+00      0.0000E+00      2.2626E+02      2.8743E+01   
   2.8815E+03      6.3977E+02      1.0000E+00      0.0000E+00      2.2610E+02      2.8901E+01   
   2.9015E+03      6.3590E+02      1.0000E+00      0.0000E+00      2.2592E+02      2.9081E+01   
   2.9215E+03      6.3204E+02      1.0000E+00      0.0000E+00      2.2572E+02      2.9283E+01   
   2.9415E+03      6.2817E+02      1.0000E+00      0.0000E+00      2.2549E+02      2.9509E+01   
   2.9615E+03      6.2431E+02      1.0000E+00      0.0000E+00      2.2524E+02      2.9759E+01   
   2.9815E+03      6.2045E+02      1.0000E+00      0.0000E+00      2.2497E+02      3.0035E+01   
   3.0015E+03      6.1658E+02      6.6810E-01      3.3190E-01      2.2466E+02      3.0344E+01   
   3.0215E+03      6.1272E+02      1.7223E-01      8.2777E-01      2.2341E+02      3.1595E+01   
   3.0415E+03      6.0886E+02      1.1429E-01      8.8571E-01      2.2073E+02      3.4270E+01   
   3.0615E+03      6.0499E+02      9.4527E-02      9.0547E-01      2.1684E+02      3.8157E+01   
   3.0815E+03      6.0113E+02      8.6178E-02      9.1382E-01      2.1196E+02      4.3037E+01   
   3.1015E+03      5.9727E+02      8.2630E-02      9.1737E-01      2.0631E+02      4.8694E+01   
   3.1215E+03      5.9340E+02      8.1392E-02      9.1861E-01      2.0008E+02      5.4918E+01   
   3.1415E+03      5.8954E+02      8.1270E-02      9.1873E-01      1.9348E+02      6.1521E+01   
   3.1615E+03      5.8567E+02      8.1581E-02      9.1842E-01      1.8666E+02      6.8337E+01   
   3.1815E+03      5.8181E+02      8.1888E-02      9.1811E-01      1.7977E+02      7.5227E+01   
   3.2015E+03      5.7795E+02      8.1881E-02      9.1812E-01      1.7292E+02      8.2082E+01   
   3.2215E+03      5.7408E+02      8.1343E-02      9.1866E-01      1.6617E+02      8.8825E+01   
   3.2415E+03      5.7022E+02      8.0131E-02      9.1987E-01      1.5960E+02      9.5402E+01   
   3.2615E+03      5.6636E+02      7.8175E-02      9.2182E-01      1.5322E+02      1.0178E+02   
   3.2815E+03      5.6249E+02      7.5474E-02      9.2453E-01      1.4705E+02      1.0795E+02   
   3.3015E+03      5.5863E+02      7.2092E-02      9.2791E-01      1.4110E+02      1.1390E+02   
   3.3215E+03      5.5477E+02      6.8141E-02      9.3186E-01      1.3536E+02      1.1964E+02   
   3.3415E+03      5.5090E+02      6.3765E-02      9.3623E-01      1.2982E+02      1.2518E+02   
   3.3615E+03      5.4704E+02      5.9118E-02      9.4088E-01      1.2447E+02      1.3053E+02   
   3.3815E+03      5.4317E+02      5.4344E-02      9.4566E-01      1.1930E+02      1.3570E+02   
   3.4015E+03      5.3931E+02      4.9572E-02      9.5043E-01      1.1431E+02      1.4069E+02   
   3.4215E+03      5.3545E+02      4.4905E-02      9.5510E-01      1.0948E+02      1.4552E+02   
